"time","tank_id","t_is","h_valve","t_valve"
"2022-10-02 16:54:38+00",80,"12.8",NULL,"1"
"2022-10-02 17:01:15+00",80,"12.7",NULL,"1"
"2022-10-02 17:03:27+00",80,"12.6",NULL,"1"
"2022-10-02 17:05:40+00",80,"12.5",NULL,"1"
"2022-10-02 17:06:46+00",80,"12.4",NULL,"1"
"2022-10-02 17:07:52+00",80,"12.3",NULL,"1"
"2022-10-02 17:08:58+00",80,"12.2",NULL,"1"
"2022-10-02 17:11:11+00",80,"12.1",NULL,"1"
"2022-10-02 17:12:17+00",80,"12",NULL,"0"
"2022-10-02 17:13:23+00",80,"11.9",NULL,"0"
"2022-10-02 17:14:30+00",80,"11.8",NULL,"0"
"2022-10-02 17:15:36+00",80,NULL,1,NULL
"2022-10-02 17:15:36+00",80,"11.7",NULL,"0"
"2022-10-02 17:17:48+00",80,"11.6",NULL,"0"
"2022-10-02 17:20:00+00",80,"11.7",NULL,"0"
"2022-10-02 17:21:07+00",80,"11.8",NULL,"0"
"2022-10-02 17:22:13+00",80,"12",NULL,"0"
"2022-10-02 17:23:19+00",80,NULL,0,NULL
"2022-10-02 17:23:19+00",80,"12.1",NULL,"0"
"2022-10-02 17:24:26+00",80,"12.3",NULL,"1"
"2022-10-02 17:25:33+00",80,"12.4",NULL,"1"
"2022-10-02 17:26:39+00",80,"12.6",NULL,"1"
"2022-10-02 17:27:45+00",80,"12.7",NULL,"1"
"2022-10-02 17:28:51+00",80,"12.8",NULL,"1"
"2022-10-02 17:31:04+00",80,"12.9",NULL,"1"
"2022-10-02 17:32:10+00",80,"13",NULL,"1"
"2022-10-02 17:41:00+00",80,"12.9",NULL,"1"
"2022-10-02 17:44:19+00",80,"12.8",NULL,"1"
"2022-10-02 17:47:37+00",80,"12.7",NULL,"1"
"2022-10-02 17:48:43+00",80,"12.6",NULL,"1"
"2022-10-02 17:50:55+00",80,"12.5",NULL,"1"
"2022-10-02 17:52:02+00",80,"12.4",NULL,"1"
"2022-10-02 17:53:08+00",80,"12.3",NULL,"1"
"2022-10-02 17:54:14+00",80,"12.2",NULL,"1"
"2022-10-02 17:56:26+00",80,"12.1",NULL,"1"
"2022-10-02 17:57:32+00",80,"12",NULL,"0"
"2022-10-02 17:58:38+00",80,"11.9",NULL,"0"
"2022-10-02 17:59:44+00",80,"11.8",NULL,"0"
"2022-10-02 18:00:50+00",80,NULL,1,NULL
"2022-10-02 18:00:50+00",80,"11.7",NULL,"0"
"2022-10-02 18:05:15+00",80,"11.9",NULL,"0"
"2022-10-02 18:06:21+00",80,NULL,0,NULL
"2022-10-02 18:06:21+00",80,"12.1",NULL,"0"
"2022-10-02 18:07:27+00",80,"12.3",NULL,"1"
"2022-10-02 18:08:33+00",80,"12.5",NULL,"1"
"2022-10-02 18:09:39+00",80,"12.7",NULL,"1"
"2022-10-02 18:10:45+00",80,"12.9",NULL,"1"
"2022-10-02 18:11:51+00",80,"13",NULL,"1"
"2022-10-02 18:12:58+00",80,"13.1",NULL,"1"
"2022-10-02 18:14:03+00",80,"13.2",NULL,"1"
"2022-10-02 18:22:53+00",80,"13.1",NULL,"1"
"2022-10-02 18:26:11+00",80,"13",NULL,"1"
"2022-10-02 18:28:24+00",80,"12.9",NULL,"1"
"2022-10-02 18:30:36+00",80,"12.8",NULL,"1"
"2022-10-02 18:32:48+00",80,"12.7",NULL,"1"
"2022-10-02 18:35:00+00",80,"12.6",NULL,"1"
"2022-10-02 18:37:12+00",80,"12.5",NULL,"1"
"2022-10-02 18:39:24+00",80,"12.4",NULL,"1"
"2022-10-02 18:41:39+00",80,"12.3",NULL,"1"
"2022-10-02 18:44:58+00",80,"12.2",NULL,"1"
"2022-10-02 18:47:10+00",80,"12.1",NULL,"1"
"2022-10-02 18:49:22+00",80,"12",NULL,"1"
"2022-10-02 18:50:28+00",80,"12",NULL,"0"
"2022-10-02 18:51:34+00",80,"11.9",NULL,"0"
"2022-10-02 19:05:54+00",80,"12",NULL,"0"
"2022-10-02 19:10:19+00",80,"12.1",NULL,"0"
"2022-10-02 19:15:49+00",80,"12.2",NULL,"0"
"2022-10-02 19:20:14+00",80,"12.3",NULL,"1"
"2022-10-02 19:23:32+00",80,"12.2",NULL,"1"
"2022-10-02 19:24:38+00",80,"12.1",NULL,"1"
"2022-10-02 19:25:44+00",80,"12",NULL,"0"
"2022-10-02 19:26:50+00",80,"11.9",NULL,"0"
"2022-10-02 19:27:56+00",80,"11.8",NULL,"0"
"2022-10-02 19:29:02+00",80,"11.7",NULL,"0"
"2022-10-02 19:29:02+00",80,NULL,1,NULL
"2022-10-02 19:30:09+00",80,"11.6",NULL,"0"
"2022-10-02 19:31:15+00",80,"11.5",NULL,"0"
"2022-10-02 19:34:33+00",80,"11.6",NULL,"0"
"2022-10-02 19:35:39+00",80,"11.7",NULL,"0"
"2022-10-02 19:36:45+00",80,"11.8",NULL,"0"
"2022-10-02 19:37:51+00",80,"11.9",NULL,"0"
"2022-10-02 19:38:57+00",80,NULL,0,NULL
"2022-10-02 19:38:57+00",80,"12",NULL,"0"
"2022-10-02 19:40:15+00",80,"12.2",NULL,"0"
"2022-10-02 19:41:21+00",80,"12.3",NULL,"1"
"2022-10-02 19:42:28+00",80,"12.5",NULL,"1"
"2022-10-02 19:43:34+00",80,"12.6",NULL,"1"
"2022-10-02 19:44:41+00",80,"12.7",NULL,"1"
"2022-10-02 19:46:53+00",80,"12.8",NULL,"1"
"2022-10-02 19:51:18+00",80,"12.7",NULL,"1"
"2022-10-02 19:53:30+00",80,"12.6",NULL,"1"
"2022-10-02 19:55:42+00",80,"12.5",NULL,"1"
"2022-10-02 19:56:48+00",80,"12.4",NULL,"1"
"2022-10-02 19:59:00+00",80,"12.3",NULL,"1"
"2022-10-02 20:00:06+00",80,"12.2",NULL,"1"
"2022-10-02 20:02:18+00",80,"12.1",NULL,"1"
"2022-10-02 20:04:31+00",80,"12",NULL,"0"
"2022-10-02 20:05:38+00",80,"11.9",NULL,"0"
"2022-10-02 20:06:44+00",80,"11.8",NULL,"0"
"2022-10-02 20:08:56+00",80,NULL,1,NULL
"2022-10-02 20:08:56+00",80,"11.7",NULL,"0"
"2022-10-02 20:12:15+00",80,"11.9",NULL,"0"
"2022-10-02 20:13:21+00",80,NULL,0,NULL
"2022-10-02 20:13:21+00",80,"12",NULL,"0"
"2022-10-02 20:14:27+00",80,"12.3",NULL,"1"
"2022-10-02 20:15:33+00",80,"12.5",NULL,"1"
"2022-10-02 20:16:39+00",80,"12.6",NULL,"1"
"2022-10-02 20:17:45+00",80,"12.8",NULL,"1"
"2022-10-02 20:18:51+00",80,"13",NULL,"1"
"2022-10-02 20:19:57+00",80,"13.1",NULL,"1"
"2022-10-02 20:21:03+00",80,"13.2",NULL,"1"
"2022-10-02 20:22:09+00",80,"13.3",NULL,"1"
"2022-10-02 20:24:22+00",80,"13.4",NULL,"1"
"2022-10-02 20:25:28+00",80,"13.3",NULL,"1"
"2022-10-02 20:26:34+00",80,"13.4",NULL,"1"
"2022-10-02 20:27:40+00",80,"13.3",NULL,"1"
"2022-10-02 20:32:04+00",80,"13.2",NULL,"1"
"2022-10-02 20:35:22+00",80,"13.1",NULL,"1"
"2022-10-02 20:36:29+00",80,"13",NULL,"1"
"2022-10-02 20:38:41+00",80,"12.9",NULL,"1"
"2022-10-02 20:40:53+00",80,"12.8",NULL,"1"
"2022-10-02 20:41:59+00",80,"12.7",NULL,"1"
"2022-10-02 20:44:12+00",80,"12.6",NULL,"1"
"2022-10-02 20:46:24+00",80,"12.5",NULL,"1"
"2022-10-02 20:47:30+00",80,"12.4",NULL,"1"
"2022-10-02 20:48:36+00",80,"12.3",NULL,"1"
"2022-10-02 20:50:48+00",80,"12.2",NULL,"1"
"2022-10-02 20:51:54+00",80,"12.1",NULL,"1"
"2022-10-02 20:53:00+00",80,"12",NULL,"1"
"2022-10-02 20:54:06+00",80,"12",NULL,"0"
"2022-10-02 20:55:12+00",80,"11.9",NULL,"0"
"2022-10-02 20:56:18+00",80,"11.8",NULL,"0"
"2022-10-02 20:57:24+00",80,NULL,1,NULL
"2022-10-02 20:57:24+00",80,"11.7",NULL,"0"
"2022-10-02 20:59:36+00",80,"11.6",NULL,"0"
"2022-10-02 21:01:48+00",80,"11.7",NULL,"0"
"2022-10-02 21:02:55+00",80,"11.8",NULL,"0"
"2022-10-02 21:04:01+00",80,"11.9",NULL,"0"
"2022-10-02 21:05:07+00",80,NULL,0,NULL
"2022-10-02 21:05:07+00",80,"12",NULL,"0"
"2022-10-02 21:06:13+00",80,"12.2",NULL,"0"
"2022-10-02 21:07:20+00",80,"12.4",NULL,"1"
"2022-10-02 21:08:26+00",80,"12.5",NULL,"1"
"2022-10-02 21:09:32+00",80,"12.6",NULL,"1"
"2022-10-02 21:10:38+00",80,"12.7",NULL,"1"
"2022-10-02 21:11:44+00",80,"12.8",NULL,"1"
"2022-10-02 21:13:56+00",80,"12.9",NULL,"1"
"2022-10-02 21:19:26+00",80,"12.8",NULL,"1"
"2022-10-02 21:22:45+00",80,"12.7",NULL,"1"
"2022-10-02 21:24:57+00",80,"12.6",NULL,"1"
"2022-10-02 21:27:10+00",80,"12.5",NULL,"1"
"2022-10-02 21:30:28+00",80,"12.4",NULL,"1"
"2022-10-02 21:32:42+00",80,"12.3",NULL,"1"
"2022-10-02 21:34:54+00",80,"12.2",NULL,"1"
"2022-10-02 21:37:06+00",80,"12.1",NULL,"1"
"2022-10-02 21:39:18+00",80,"12",NULL,"1"
"2022-10-02 21:40:24+00",80,"12",NULL,"0"
"2022-10-02 21:42:37+00",80,"11.9",NULL,"0"
"2022-10-02 21:55:49+00",80,"12",NULL,"0"
"2022-10-02 22:00:14+00",80,"12.1",NULL,"0"
"2022-10-02 22:04:38+00",80,"12.2",NULL,"0"
"2022-10-02 22:09:02+00",80,"12.3",NULL,"1"
"2022-10-02 22:12:20+00",80,"12.2",NULL,"1"
"2022-10-02 22:13:26+00",80,"12.1",NULL,"1"
"2022-10-02 22:14:32+00",80,"12",NULL,"1"
"2022-10-02 22:15:38+00",80,"11.9",NULL,"0"
"2022-10-02 22:16:44+00",80,"11.8",NULL,"0"
"2022-10-02 22:17:50+00",80,"11.7",NULL,"0"
"2022-10-02 22:17:50+00",80,NULL,1,NULL
"2022-10-02 22:18:56+00",80,"11.5",NULL,"0"
"2022-10-02 22:23:20+00",80,"11.6",NULL,"0"
"2022-10-02 22:25:32+00",80,"11.8",NULL,"0"
"2022-10-02 22:26:38+00",80,"11.9",NULL,"0"
"2022-10-02 22:27:44+00",80,"12.1",NULL,"0"
"2022-10-02 22:27:44+00",80,NULL,0,NULL
"2022-10-02 22:28:50+00",80,"12.2",NULL,"0"
"2022-10-02 22:29:57+00",80,"12.4",NULL,"1"
"2022-10-02 22:31:03+00",80,"12.5",NULL,"1"
"2022-10-02 22:32:09+00",80,"12.7",NULL,"1"
"2022-10-02 22:34:21+00",80,"12.8",NULL,"1"
"2022-10-02 22:36:33+00",80,"12.7",NULL,"1"
"2022-10-02 22:39:51+00",80,"12.6",NULL,"1"
"2022-10-02 22:40:58+00",80,"12.5",NULL,"1"
"2022-10-02 22:43:10+00",80,"12.4",NULL,"1"
"2022-10-02 22:45:22+00",80,"12.3",NULL,"1"
"2022-10-02 22:47:34+00",80,"12.2",NULL,"1"
"2022-10-02 22:49:46+00",80,"12.1",NULL,"1"
"2022-10-02 22:51:58+00",80,"12",NULL,"1"
"2022-10-02 22:53:04+00",80,"12",NULL,"0"
"2022-10-02 22:54:10+00",80,"11.9",NULL,"0"
"2022-10-02 22:57:28+00",80,"11.8",NULL,"0"
"2022-10-02 23:09:35+00",80,"11.9",NULL,"0"
"2022-10-02 23:15:05+00",80,"12",NULL,"0"
"2022-10-02 23:19:29+00",80,"12.1",NULL,"0"
"2022-10-02 23:23:54+00",80,"12.2",NULL,"0"
"2022-10-02 23:27:13+00",80,"12.2",NULL,"1"
"2022-10-02 23:28:19+00",80,"12.3",NULL,"1"
"2022-10-02 23:30:31+00",80,"12.2",NULL,"1"
"2022-10-02 23:31:37+00",80,"12.1",NULL,"1"
"2022-10-02 23:32:43+00",80,"12",NULL,"1"
"2022-10-02 23:33:49+00",80,"11.9",NULL,"0"
"2022-10-02 23:34:55+00",80,"11.8",NULL,"0"
"2022-10-02 23:36:01+00",80,NULL,1,NULL
"2022-10-02 23:36:01+00",80,"11.7",NULL,"0"
"2022-10-02 23:37:07+00",80,"11.6",NULL,"0"
"2022-10-02 23:38:13+00",80,"11.5",NULL,"0"
"2022-10-02 23:40:31+00",80,"11.6",NULL,"0"
"2022-10-02 23:41:37+00",80,"11.7",NULL,"0"
"2022-10-02 23:42:44+00",80,"11.8",NULL,"0"
"2022-10-02 23:43:50+00",80,"12",NULL,"0"
"2022-10-02 23:43:50+00",80,NULL,0,NULL
"2022-10-02 23:44:56+00",80,"12.2",NULL,"0"
"2022-10-02 23:46:02+00",80,"12.4",NULL,"1"
"2022-10-02 23:47:08+00",80,"12.6",NULL,"1"
"2022-10-02 23:48:14+00",80,"12.7",NULL,"1"
"2022-10-02 23:49:20+00",80,"12.8",NULL,"1"
"2022-10-02 23:50:26+00",80,"12.9",NULL,"1"
"2022-10-02 23:52:38+00",80,"13",NULL,"1"
"2022-10-02 23:57:03+00",80,"12.9",NULL,"1"
"2022-10-03 00:01:27+00",80,"12.8",NULL,"1"
"2022-10-03 00:04:45+00",80,"12.7",NULL,"1"
"2022-10-03 00:08:04+00",80,"12.6",NULL,"1"
"2022-10-03 00:10:16+00",80,"12.5",NULL,"1"
"2022-10-03 00:12:28+00",80,"12.4",NULL,"1"
"2022-10-03 00:14:40+00",80,"12.3",NULL,"1"
"2022-10-03 00:16:53+00",80,"12.2",NULL,"1"
"2022-10-03 00:17:59+00",80,"12.1",NULL,"1"
"2022-10-03 00:19:05+00",80,"12",NULL,"1"
"2022-10-03 00:20:11+00",80,"12",NULL,"0"
"2022-10-03 00:21:17+00",80,"11.9",NULL,"0"
"2022-10-03 00:22:23+00",80,"11.8",NULL,"0"
"2022-10-03 00:23:29+00",80,NULL,1,NULL
"2022-10-03 00:23:29+00",80,"11.7",NULL,"0"
"2022-10-03 00:27:53+00",80,"11.9",NULL,"0"
"2022-10-03 00:28:59+00",80,"12",NULL,"0"
"2022-10-03 00:28:59+00",80,NULL,0,NULL
"2022-10-03 00:30:05+00",80,"12.2",NULL,"0"
"2022-10-03 00:31:11+00",80,"12.5",NULL,"1"
"2022-10-03 00:32:18+00",80,"12.7",NULL,"1"
"2022-10-03 00:33:24+00",80,"12.9",NULL,"1"
"2022-10-03 00:34:30+00",80,"13",NULL,"1"
"2022-10-03 00:35:36+00",80,"13.1",NULL,"1"
"2022-10-03 00:36:42+00",80,"13.2",NULL,"1"
"2022-10-03 00:40:00+00",80,"13.3",NULL,"1"
"2022-10-03 00:44:25+00",80,"13.2",NULL,"1"
"2022-10-03 00:47:43+00",80,"13.1",NULL,"1"
"2022-10-03 00:49:55+00",80,"13",NULL,"1"
"2022-10-03 00:52:08+00",80,"12.9",NULL,"1"
"2022-10-03 00:54:20+00",80,"12.8",NULL,"1"
"2022-10-03 00:55:26+00",80,"12.7",NULL,"1"
"2022-10-03 00:57:38+00",80,"12.6",NULL,"1"
"2022-10-03 00:59:50+00",80,"12.5",NULL,"1"
"2022-10-03 01:02:03+00",80,"12.4",NULL,"1"
"2022-10-03 01:05:21+00",80,"12.3",NULL,"1"
"2022-10-03 01:07:33+00",80,"12.2",NULL,"1"
"2022-10-03 01:09:45+00",80,"12.1",NULL,"1"
"2022-10-03 01:11:57+00",80,"12",NULL,"0"
"2022-10-03 01:13:03+00",80,"11.9",NULL,"0"
"2022-10-03 01:14:09+00",80,"11.8",NULL,"0"
"2022-10-03 01:15:15+00",80,"11.7",NULL,"0"
"2022-10-03 01:15:15+00",80,NULL,1,NULL
"2022-10-03 01:17:28+00",80,"11.6",NULL,"0"
"2022-10-03 01:20:46+00",80,"11.7",NULL,"0"
"2022-10-03 01:22:58+00",80,"11.8",NULL,"0"
"2022-10-03 01:24:04+00",80,"11.9",NULL,"0"
"2022-10-03 01:25:10+00",80,"12",NULL,"0"
"2022-10-03 01:26:16+00",80,"12.1",NULL,"0"
"2022-10-03 01:26:16+00",80,NULL,0,NULL
"2022-10-03 01:28:28+00",80,"12.2",NULL,"0"
"2022-10-03 01:29:34+00",80,"12.3",NULL,"1"
"2022-10-03 01:30:40+00",80,"12.4",NULL,"1"
"2022-10-03 01:35:06+00",80,"12.3",NULL,"1"
"2022-10-03 01:37:19+00",80,"12.2",NULL,"1"
"2022-10-03 01:38:25+00",80,"12.1",NULL,"1"
"2022-10-03 01:39:30+00",80,"12",NULL,"1"
"2022-10-03 01:40:40+00",80,"11.9",NULL,"0"
"2022-10-03 01:41:46+00",80,"11.8",NULL,"0"
"2022-10-03 01:42:52+00",80,NULL,1,NULL
"2022-10-03 01:42:52+00",80,"11.7",NULL,"0"
"2022-10-03 01:43:58+00",80,"11.6",NULL,"0"
"2022-10-03 01:47:16+00",80,"11.7",NULL,"0"
"2022-10-03 01:48:22+00",80,"11.8",NULL,"0"
"2022-10-03 01:49:28+00",80,"12",NULL,"0"
"2022-10-03 01:50:34+00",80,NULL,0,NULL
"2022-10-03 01:50:34+00",80,"12.1",NULL,"0"
"2022-10-03 01:51:40+00",80,"12.3",NULL,"1"
"2022-10-03 01:52:47+00",80,"12.5",NULL,"1"
"2022-10-03 01:53:53+00",80,"12.7",NULL,"1"
"2022-10-03 01:54:59+00",80,"12.8",NULL,"1"
"2022-10-03 01:56:05+00",80,"12.9",NULL,"1"
"2022-10-03 01:57:11+00",80,"13",NULL,"1"
"2022-10-03 01:58:17+00",80,"13.1",NULL,"1"
"2022-10-03 02:08:12+00",80,"13",NULL,"1"
"2022-10-03 02:13:42+00",80,"12.9",NULL,"1"
"2022-10-03 02:15:54+00",80,"12.8",NULL,"1"
"2022-10-03 02:18:06+00",80,"12.7",NULL,"1"
"2022-10-03 02:20:19+00",80,"12.6",NULL,"1"
"2022-10-03 02:22:31+00",80,"12.5",NULL,"1"
"2022-10-03 02:23:37+00",80,"12.4",NULL,"1"
"2022-10-03 02:24:43+00",80,"12.3",NULL,"1"
"2022-10-03 02:25:49+00",80,"12.2",NULL,"1"
"2022-10-03 02:28:01+00",80,"12.1",NULL,"1"
"2022-10-03 02:29:07+00",80,"12",NULL,"0"
"2022-10-03 02:30:13+00",80,"11.9",NULL,"0"
"2022-10-03 02:31:19+00",80,"11.8",NULL,"0"
"2022-10-03 02:32:25+00",80,"11.7",NULL,"0"
"2022-10-03 02:32:25+00",80,NULL,1,NULL
"2022-10-03 02:36:50+00",80,"11.8",NULL,"0"
"2022-10-03 02:37:56+00",80,"12",NULL,"0"
"2022-10-03 02:39:02+00",80,NULL,0,NULL
"2022-10-03 02:39:02+00",80,"12.1",NULL,"0"
"2022-10-03 02:40:08+00",80,"12.2",NULL,"0"
"2022-10-03 02:41:15+00",80,"12.3",NULL,"1"
"2022-10-03 02:42:21+00",80,"12.4",NULL,"1"
"2022-10-03 02:43:27+00",80,"12.5",NULL,"1"
"2022-10-03 02:48:57+00",80,"12.4",NULL,"1"
"2022-10-03 02:52:16+00",80,"12.3",NULL,"1"
"2022-10-03 02:54:28+00",80,"12.2",NULL,"1"
"2022-10-03 02:56:41+00",80,"12.1",NULL,"1"
"2022-10-03 02:58:53+00",80,"12",NULL,"2"
"2022-10-03 02:59:59+00",80,"12",NULL,"0"
"2022-10-03 03:01:05+00",80,"11.9",NULL,"0"
"2022-10-03 03:04:23+00",80,"11.8",NULL,"0"
"2022-10-03 03:08:47+00",80,NULL,1,NULL
"2022-10-03 03:12:06+00",80,"11.9",NULL,"0"
"2022-10-03 03:13:12+00",80,NULL,0,NULL
"2022-10-03 03:13:12+00",80,"12",NULL,"0"
"2022-10-03 03:14:18+00",80,"12.2",NULL,"0"
"2022-10-03 03:15:24+00",80,"12.4",NULL,"1"
"2022-10-03 03:16:30+00",80,"12.6",NULL,"1"
"2022-10-03 03:17:36+00",80,"12.7",NULL,"1"
"2022-10-03 03:18:42+00",80,"12.8",NULL,"1"
"2022-10-03 03:19:48+00",80,"12.9",NULL,"1"
"2022-10-03 03:24:13+00",80,"12.8",NULL,"1"
"2022-10-03 03:27:31+00",80,"12.7",NULL,"1"
"2022-10-03 03:29:43+00",80,"12.6",NULL,"1"
"2022-10-03 03:31:56+00",80,"12.5",NULL,"1"
"2022-10-03 03:34:08+00",80,"12.4",NULL,"1"
"2022-10-03 03:35:14+00",80,"12.3",NULL,"1"
"2022-10-03 03:38:33+00",80,"12.2",NULL,"1"
"2022-10-03 03:39:39+00",80,"12.1",NULL,"1"
"2022-10-03 03:41:55+00",80,"12",NULL,"1"
"2022-10-03 03:43:01+00",80,"12",NULL,"0"
"2022-10-03 03:44:07+00",80,"11.9",NULL,"0"
"2022-10-03 03:46:19+00",80,"11.8",NULL,"0"
"2022-10-03 03:48:31+00",80,"11.7",NULL,"0"
"2022-10-03 03:48:31+00",80,NULL,1,NULL
"2022-10-03 03:51:50+00",80,"11.8",NULL,"0"
"2022-10-03 03:52:56+00",80,"12",NULL,"0"
"2022-10-03 03:54:02+00",80,"12.1",NULL,"0"
"2022-10-03 03:54:02+00",80,NULL,0,NULL
"2022-10-03 03:55:08+00",80,"12.2",NULL,"0"
"2022-10-03 03:56:14+00",80,"12.4",NULL,"1"
"2022-10-03 03:57:20+00",80,"12.5",NULL,"1"
"2022-10-03 03:58:26+00",80,"12.7",NULL,"1"
"2022-10-03 04:00:39+00",80,"12.8",NULL,"1"
"2022-10-03 04:07:15+00",80,"12.7",NULL,"1"
"2022-10-03 04:09:27+00",80,"12.6",NULL,"1"
"2022-10-03 04:12:46+00",80,"12.5",NULL,"1"
"2022-10-03 04:14:58+00",80,"12.4",NULL,"1"
"2022-10-03 04:17:10+00",80,"12.3",NULL,"1"
"2022-10-03 04:19:22+00",80,"12.2",NULL,"1"
"2022-10-03 04:21:34+00",80,"12.1",NULL,"1"
"2022-10-03 04:23:47+00",80,"12",NULL,"1"
"2022-10-03 04:25:59+00",80,"12",NULL,"0"
"2022-10-03 04:27:05+00",80,"11.9",NULL,"0"
"2022-10-03 04:30:23+00",80,"11.8",NULL,"0"
"2022-10-03 04:39:11+00",80,NULL,1,NULL
"2022-10-03 04:41:24+00",80,"11.9",NULL,"0"
"2022-10-03 04:42:30+00",80,"12",NULL,"0"
"2022-10-03 04:42:30+00",80,NULL,0,NULL
"2022-10-03 04:43:36+00",80,"12.3",NULL,"0"
"2022-10-03 04:44:42+00",80,"12.4",NULL,"1"
"2022-10-03 04:45:48+00",80,"12.6",NULL,"1"
"2022-10-03 04:46:55+00",80,"12.7",NULL,"1"
"2022-10-03 04:48:01+00",80,"12.8",NULL,"1"
"2022-10-03 04:49:07+00",80,"12.9",NULL,"1"
"2022-10-03 04:50:13+00",80,"13",NULL,"1"
"2022-10-03 04:54:37+00",80,"12.9",NULL,"1"
"2022-10-03 04:56:49+00",80,"12.8",NULL,"1"
"2022-10-03 04:59:01+00",80,"12.7",NULL,"1"
"2022-10-03 05:01:13+00",80,"12.6",NULL,"1"
"2022-10-03 05:02:19+00",80,"12.5",NULL,"1"
"2022-10-03 05:03:25+00",80,"12.4",NULL,"1"
"2022-10-03 05:05:38+00",80,"12.3",NULL,"1"
"2022-10-03 05:06:44+00",80,"12.2",NULL,"1"
"2022-10-03 05:07:50+00",80,"12.1",NULL,"1"
"2022-10-03 05:08:56+00",80,"12",NULL,"1"
"2022-10-03 05:10:01+00",80,"12",NULL,"0"
"2022-10-03 05:11:08+00",80,"11.9",NULL,"0"
"2022-10-03 05:12:14+00",80,"11.8",NULL,"0"
"2022-10-03 05:14:26+00",80,"11.7",NULL,"0"
"2022-10-03 05:14:26+00",80,NULL,1,NULL
"2022-10-03 05:17:45+00",80,"11.8",NULL,"0"
"2022-10-03 05:18:51+00",80,"11.9",NULL,"0"
"2022-10-03 05:19:57+00",80,"12",NULL,"0"
"2022-10-03 05:21:03+00",80,"12.1",NULL,"0"
"2022-10-03 05:21:03+00",80,NULL,0,NULL
"2022-10-03 05:22:09+00",80,"12.2",NULL,"0"
"2022-10-03 05:23:15+00",80,"12.4",NULL,"1"
"2022-10-03 05:24:21+00",80,"12.5",NULL,"1"
"2022-10-03 05:25:28+00",80,"12.6",NULL,"1"
"2022-10-03 05:27:41+00",80,"12.7",NULL,"1"
"2022-10-03 05:30:59+00",80,"12.6",NULL,"1"
"2022-10-03 05:34:17+00",80,"12.5",NULL,"1"
"2022-10-03 05:37:35+00",80,"12.4",NULL,"1"
"2022-10-03 05:40:57+00",80,"12.3",NULL,"1"
"2022-10-03 05:43:09+00",80,"12.2",NULL,"1"
"2022-10-03 05:45:21+00",80,"12.1",NULL,"1"
"2022-10-03 05:49:46+00",80,"12",NULL,"1"
"2022-10-03 05:50:52+00",80,"12",NULL,"0"
"2022-10-03 05:51:59+00",80,"11.9",NULL,"0"
"2022-10-03 05:56:23+00",80,"11.8",NULL,"0"
"2022-10-03 06:05:12+00",80,"11.9",NULL,"0"
"2022-10-03 06:12:54+00",80,"12",NULL,"0"
"2022-10-03 06:18:24+00",80,"12.1",NULL,"0"
"2022-10-03 06:26:07+00",80,"12.2",NULL,"0"
"2022-10-03 06:32:43+00",80,"12.2",NULL,"1"
"2022-10-03 06:33:49+00",80,"12.3",NULL,"1"
"2022-10-03 06:34:56+00",80,"12.2",NULL,"1"
"2022-10-03 06:36:02+00",80,"12.1",NULL,"1"
"2022-10-03 06:37:08+00",80,"12",NULL,"0"
"2022-10-03 06:38:14+00",80,"11.8",NULL,"0"
"2022-10-03 06:39:21+00",80,"11.7",NULL,"0"
"2022-10-03 06:39:21+00",80,NULL,1,NULL
"2022-10-03 06:40:27+00",80,"11.6",NULL,"0"
"2022-10-03 06:41:33+00",80,"11.5",NULL,"0"
"2022-10-03 06:42:39+00",80,"11.4",NULL,"0"
"2022-10-03 06:43:45+00",80,"11.3",NULL,"0"
"2022-10-03 06:48:10+00",80,"11.4",NULL,"0"
"2022-10-03 06:50:22+00",80,"11.5",NULL,"0"
"2022-10-03 06:52:34+00",80,"11.6",NULL,"0"
"2022-10-03 06:53:40+00",80,"11.7",NULL,"0"
"2022-10-03 06:54:46+00",80,"11.8",NULL,"0"
"2022-10-03 06:55:52+00",80,"12",NULL,"0"
"2022-10-03 06:56:58+00",80,NULL,0,NULL
"2022-10-03 06:56:58+00",80,"12.1",NULL,"0"
"2022-10-03 06:58:04+00",80,"12.3",NULL,"1"
"2022-10-03 06:59:10+00",80,"12.4",NULL,"1"
"2022-10-03 07:00:16+00",80,"12.6",NULL,"1"
"2022-10-03 07:01:22+00",80,"12.7",NULL,"1"
"2022-10-03 07:02:29+00",80,"12.8",NULL,"1"
"2022-10-03 07:03:35+00",80,"12.9",NULL,"1"
"2022-10-03 07:11:17+00",80,"12.8",NULL,"1"
"2022-10-03 07:13:29+00",80,"12.7",NULL,"1"
"2022-10-03 07:15:41+00",80,"12.6",NULL,"1"
"2022-10-03 07:17:53+00",80,"12.5",NULL,"1"
"2022-10-03 07:19:00+00",80,"12.4",NULL,"1"
"2022-10-03 07:21:12+00",80,"12.3",NULL,"1"
"2022-10-03 07:22:18+00",80,"12.2",NULL,"1"
"2022-10-03 07:24:30+00",80,"12.1",NULL,"1"
"2022-10-03 07:25:36+00",80,"12",NULL,"1"
"2022-10-03 07:26:42+00",80,"12",NULL,"2"
"2022-10-03 07:27:49+00",80,"11.9",NULL,"0"
"2022-10-03 07:30:01+00",80,"11.8",NULL,"0"
"2022-10-03 07:32:13+00",80,"11.7",NULL,"0"
"2022-10-03 07:32:13+00",80,NULL,1,NULL
"2022-10-03 07:36:37+00",80,"11.8",NULL,"0"
