"time","tank_id","t_is","h_valve","t_valve"
"2021-06-24 11:32:37+00",84,"12.6",NULL,"1"
"2021-06-24 11:33:43+00",84,"12.4",NULL,"1"
"2021-06-24 11:34:49+00",84,"12.3",NULL,"1"
"2021-06-24 11:35:55+00",84,"12.1",NULL,"1"
"2021-06-24 11:37:02+00",84,"11.9",NULL,"0"
"2021-06-24 11:38:09+00",84,"11.6",NULL,"0"
"2021-06-24 11:39:16+00",84,"11.4",NULL,"0"
"2021-06-24 11:39:16+00",84,NULL,1,NULL
"2021-06-24 11:40:22+00",84,"11.2",NULL,"0"
"2021-06-24 11:42:36+00",84,"11.3",NULL,"0"
"2021-06-24 11:43:42+00",84,"11.5",NULL,"0"
"2021-06-24 11:44:48+00",84,"11.7",NULL,"0"
"2021-06-24 11:45:54+00",84,"11.9",NULL,"0"
"2021-06-24 11:47:00+00",84,"12.1",NULL,"0"
"2021-06-24 11:47:00+00",84,NULL,0,NULL
"2021-06-24 11:48:06+00",84,"12.4",NULL,"0"
"2021-06-24 11:49:12+00",84,"12.6",NULL,"1"
"2021-06-24 11:50:18+00",84,"12.7",NULL,"1"
"2021-06-24 11:51:26+00",84,"12.6",NULL,"1"
"2021-06-24 11:52:32+00",84,"12.3",NULL,"1"
"2021-06-24 11:53:38+00",84,"12",NULL,"1"
"2021-06-24 11:54:44+00",84,"11.8",NULL,"0"
"2021-06-24 11:56:57+00",84,"11.9",NULL,"0"
"2021-06-24 11:58:03+00",84,"11.8",NULL,"0"
"2021-06-24 11:59:10+00",84,"11.7",NULL,"0"
"2021-06-24 12:00:17+00",84,"11.6",NULL,"0"
"2021-06-24 12:02:29+00",84,"11.7",NULL,"0"
"2021-06-24 12:03:36+00",84,"11.8",NULL,"0"
"2021-06-24 12:04:42+00",84,"12.1",NULL,"0"
"2021-06-24 12:05:48+00",84,"12.3",NULL,"0"
"2021-06-24 12:06:54+00",84,"12.5",NULL,"0"
"2021-06-24 12:08:00+00",84,"12.7",NULL,"1"
"2021-06-24 12:09:08+00",84,"12.8",NULL,"1"
"2021-06-24 12:10:15+00",84,"12.7",NULL,"1"
"2021-06-24 12:11:21+00",84,"12.6",NULL,"1"
"2021-06-24 12:12:27+00",84,"12.3",NULL,"1"
"2021-06-24 12:13:33+00",84,"12.1",NULL,"1"
"2021-06-24 12:14:39+00",84,"12",NULL,"1"
"2021-06-24 12:16:51+00",84,"12",NULL,"0"
"2021-06-24 12:17:57+00",84,"11.8",NULL,"0"
"2021-06-24 12:19:04+00",84,"11.6",NULL,"0"
"2021-06-24 12:20:10+00",84,"11.4",NULL,"0"
"2021-06-24 12:20:10+00",84,NULL,1,NULL
"2021-06-24 12:23:29+00",84,"11.7",NULL,"0"
"2021-06-24 12:24:35+00",84,"11.9",NULL,"0"
"2021-06-24 12:25:41+00",84,NULL,0,NULL
"2021-06-24 12:25:41+00",84,"12.1",NULL,"0"
"2021-06-24 12:26:47+00",84,"12.4",NULL,"0"
"2021-06-24 12:27:54+00",84,"12.5",NULL,"1"
"2021-06-24 12:29:00+00",84,"12.7",NULL,"1"
"2021-06-24 12:31:13+00",84,"12.5",NULL,"1"
"2021-06-24 12:32:19+00",84,"12.4",NULL,"1"
"2021-06-24 12:33:26+00",84,"12.2",NULL,"1"
"2021-06-24 12:34:32+00",84,"12",NULL,"1"
"2021-06-24 12:35:38+00",84,"11.9",NULL,"0"
"2021-06-24 12:36:44+00",84,"11.8",NULL,"0"
"2021-06-24 12:37:50+00",84,"11.6",NULL,"0"
"2021-06-24 12:38:56+00",84,"11.5",NULL,"0"
"2021-06-24 12:41:08+00",84,NULL,1,NULL
"2021-06-24 12:42:15+00",84,"11.6",NULL,"0"
"2021-06-24 12:43:21+00",84,"11.8",NULL,"0"
"2021-06-24 12:44:27+00",84,"12",NULL,"0"
"2021-06-24 12:44:27+00",84,NULL,2,NULL
"2021-06-24 12:45:33+00",84,NULL,0,NULL
"2021-06-24 12:45:33+00",84,"12.3",NULL,"0"
"2021-06-24 12:46:39+00",84,"12.5",NULL,"0"
"2021-06-24 12:47:45+00",84,"12.6",NULL,"1"
"2021-06-24 12:48:51+00",84,"12.7",NULL,"1"
"2021-06-24 12:51:03+00",84,"12.6",NULL,"1"
"2021-06-24 12:52:10+00",84,"12.4",NULL,"1"
"2021-06-24 12:53:16+00",84,"12.3",NULL,"1"
"2021-06-24 12:54:22+00",84,"12.2",NULL,"1"
"2021-06-24 12:55:28+00",84,"12.1",NULL,"1"
"2021-06-24 12:56:34+00",84,"11.9",NULL,"0"
"2021-06-24 12:57:41+00",84,"11.7",NULL,"0"
"2021-06-24 12:58:47+00",84,NULL,1,NULL
"2021-06-24 12:58:47+00",84,"11.5",NULL,"0"
"2021-06-24 12:59:53+00",84,"11.4",NULL,"0"
"2021-06-24 13:02:05+00",84,"11.6",NULL,"0"
"2021-06-24 13:03:12+00",84,"11.7",NULL,"0"
"2021-06-24 13:04:18+00",84,"11.8",NULL,"0"
"2021-06-24 13:06:30+00",84,"11.9",NULL,"0"
"2021-06-24 13:07:36+00",84,NULL,0,NULL
"2021-06-24 13:07:36+00",84,"12.1",NULL,"0"
"2021-06-24 13:08:45+00",84,"12.3",NULL,"0"
"2021-06-24 13:09:52+00",84,"12.5",NULL,"0"
"2021-06-24 13:10:58+00",84,"12.6",NULL,"1"
"2021-06-24 13:12:05+00",84,"12.7",NULL,"1"
"2021-06-24 13:13:11+00",84,"12.6",NULL,"1"
"2021-06-24 13:15:23+00",84,"12.5",NULL,"1"
"2021-06-24 13:16:30+00",84,"12.4",NULL,"1"
"2021-06-24 13:18:42+00",84,"12.2",NULL,"1"
"2021-06-24 13:19:49+00",84,"12",NULL,"0"
"2021-06-24 13:20:55+00",84,"11.8",NULL,"0"
"2021-06-24 13:26:26+00",84,"12",NULL,"0"
"2021-06-24 13:27:32+00",84,"12.2",NULL,"0"
"2021-06-24 13:28:38+00",84,"12.4",NULL,"0"
"2021-06-24 13:29:44+00",84,"12.6",NULL,"1"
"2021-06-24 13:33:03+00",84,"12.7",NULL,"1"
"2021-06-24 13:35:15+00",84,"12.6",NULL,"1"
"2021-06-24 13:36:22+00",84,"12.4",NULL,"1"
"2021-06-24 13:37:28+00",84,"12.2",NULL,"1"
"2021-06-24 13:38:34+00",84,"12.1",NULL,"1"
"2021-06-24 13:39:40+00",84,"12",NULL,"0"
"2021-06-24 13:44:05+00",84,"11.9",NULL,"0"
"2021-06-24 13:45:11+00",84,"11.8",NULL,"0"
"2021-06-24 13:47:26+00",84,"11.9",NULL,"0"
"2021-06-24 13:48:32+00",84,"12",NULL,"0"
"2021-06-24 13:49:38+00",84,"12.1",NULL,"0"
"2021-06-24 13:50:44+00",84,"12.2",NULL,"0"
"2021-06-24 13:51:51+00",84,"12.3",NULL,"0"
"2021-06-24 13:52:57+00",84,"12.5",NULL,"0"
"2021-06-24 13:54:03+00",84,"12.6",NULL,"1"
"2021-06-24 13:55:09+00",84,"12.7",NULL,"1"
"2021-06-24 13:56:15+00",84,"12.6",NULL,"1"
"2021-06-24 13:57:21+00",84,"12.4",NULL,"1"
"2021-06-24 13:58:28+00",84,"12.1",NULL,"1"
"2021-06-24 13:59:35+00",84,"11.9",NULL,"0"
"2021-06-24 14:01:48+00",84,"11.8",NULL,"0"
"2021-06-24 14:02:54+00",84,"11.7",NULL,"0"
"2021-06-24 14:04:01+00",84,"11.5",NULL,"0"
"2021-06-24 14:05:08+00",84,NULL,1,NULL
"2021-06-24 14:07:21+00",84,"11.7",NULL,"0"
"2021-06-24 14:08:33+00",84,"11.8",NULL,"0"
"2021-06-24 14:09:40+00",84,"11.9",NULL,"0"
"2021-06-24 14:10:47+00",84,NULL,0,NULL
"2021-06-24 14:10:47+00",84,"12.2",NULL,"0"
"2021-06-24 14:54:38+00",84,"16.5",NULL,"1"
"2021-06-24 14:55:45+00",84,"16.4",NULL,"1"
"2021-06-24 14:56:51+00",84,"16.1",NULL,"1"
"2021-06-24 14:57:58+00",84,"15.8",NULL,"1"
"2021-06-24 14:59:05+00",84,"15.4",NULL,"1"
"2021-06-24 15:00:11+00",84,"15",NULL,"1"
"2021-06-24 15:01:18+00",84,"14.7",NULL,"1"
"2021-06-24 15:02:24+00",84,"14.5",NULL,"1"
"2021-06-24 15:03:32+00",84,"14.2",NULL,"1"
"2021-06-24 15:04:38+00",84,"13.9",NULL,"1"
"2021-06-24 15:05:46+00",84,"13.5",NULL,"1"
"2021-06-24 15:06:53+00",84,"13.2",NULL,"1"
"2021-06-24 15:08:00+00",84,"12.9",NULL,"1"
"2021-06-24 15:09:07+00",84,"12.7",NULL,"1"
"2021-06-24 15:10:13+00",84,"12.5",NULL,"1"
"2021-06-24 15:11:20+00",84,"12.3",NULL,"1"
"2021-06-24 15:12:27+00",84,"12.1",NULL,"1"
"2021-06-24 15:13:33+00",84,"11.9",NULL,"0"
"2021-06-24 15:14:40+00",84,"11.7",NULL,"0"
"2021-06-24 15:15:47+00",84,NULL,1,NULL
"2021-06-24 15:15:47+00",84,"11.5",NULL,"0"
"2021-06-24 15:16:54+00",84,"11.4",NULL,"0"
"2021-06-24 15:18:01+00",84,"11.3",NULL,"0"
"2021-06-24 15:21:21+00",84,"11.6",NULL,"0"
"2021-06-24 15:22:28+00",84,"11.7",NULL,"0"
"2021-06-24 15:23:34+00",84,"11.9",NULL,"0"
"2021-06-24 15:24:40+00",84,NULL,0,NULL
"2021-06-24 15:24:40+00",84,"12",NULL,"0"
"2021-06-24 15:25:46+00",84,"12.1",NULL,"0"
"2021-06-24 15:26:53+00",84,"12.3",NULL,"0"
"2021-06-24 15:28:00+00",84,"12.4",NULL,"0"
"2021-06-24 15:29:06+00",84,"12.7",NULL,"1"
"2021-06-24 15:30:13+00",84,"12.8",NULL,"1"
"2021-06-24 15:31:20+00",84,"12.6",NULL,"1"
"2021-06-24 15:32:26+00",84,"12.5",NULL,"1"
"2021-06-24 15:33:33+00",84,"12.4",NULL,"1"
"2021-06-24 15:35:46+00",84,"12.2",NULL,"1"
"2021-06-24 15:36:53+00",84,"12.1",NULL,"1"
"2021-06-24 15:37:59+00",84,"11.9",NULL,"0"
"2021-06-24 15:40:13+00",84,"11.8",NULL,"0"
"2021-06-24 15:41:20+00",84,"11.7",NULL,"0"
"2021-06-24 15:42:26+00",84,"11.8",NULL,"0"
"2021-06-24 15:44:39+00",84,"11.9",NULL,"0"
"2021-06-24 15:45:45+00",84,"12.1",NULL,"0"
"2021-06-24 15:46:51+00",84,"12.2",NULL,"0"
"2021-06-24 15:47:58+00",84,"12.4",NULL,"0"
"2021-06-24 15:49:05+00",84,"12.5",NULL,"1"
"2021-06-24 15:50:12+00",84,"12.7",NULL,"1"
"2021-06-24 15:53:30+00",84,"12.6",NULL,"1"
"2021-06-24 15:54:36+00",84,"12.4",NULL,"1"
"2021-06-24 15:55:42+00",84,"12.3",NULL,"1"
"2021-06-24 15:56:49+00",84,"12.2",NULL,"1"
"2021-06-24 15:57:56+00",84,"12.1",NULL,"1"
"2021-06-24 15:59:02+00",84,"12",NULL,"1"
"2021-06-24 16:01:17+00",84,"12",NULL,"0"
"2021-06-24 16:02:23+00",84,"11.9",NULL,"0"
"2021-06-24 16:04:37+00",84,"11.8",NULL,"0"
"2021-06-24 16:06:49+00",84,"11.9",NULL,"0"
"2021-06-24 16:07:56+00",84,"12",NULL,"0"
"2021-06-24 16:09:03+00",84,"12.1",NULL,"0"
"2021-06-24 16:10:09+00",84,"12.2",NULL,"0"
"2021-06-24 16:11:16+00",84,"12.4",NULL,"0"
"2021-06-24 16:12:23+00",84,"12.5",NULL,"1"
"2021-06-24 16:13:30+00",84,"12.6",NULL,"1"
"2021-06-24 16:14:38+00",84,"12.7",NULL,"1"
"2021-06-24 16:15:44+00",84,"12.8",NULL,"1"
"2021-06-24 16:19:04+00",84,"12.6",NULL,"1"
"2021-06-24 16:20:10+00",84,"12.5",NULL,"1"
"2021-06-24 16:21:17+00",84,"12.4",NULL,"1"
"2021-06-24 16:23:29+00",84,"12.2",NULL,"1"
"2021-06-24 16:24:36+00",84,"12",NULL,"2"
"2021-06-24 16:25:42+00",84,"11.8",NULL,"0"
"2021-06-24 16:26:48+00",84,"11.6",NULL,"0"
"2021-06-24 16:27:55+00",84,NULL,1,NULL
"2021-06-24 16:27:55+00",84,"11.4",NULL,"0"
"2021-06-24 16:31:15+00",84,"11.5",NULL,"0"
"2021-06-24 16:33:28+00",84,"11.7",NULL,"0"
"2021-06-24 16:34:35+00",84,"11.8",NULL,"0"
"2021-06-24 16:35:42+00",84,"11.9",NULL,"0"
"2021-06-24 16:36:49+00",84,NULL,0,NULL
"2021-06-24 16:36:49+00",84,"12.2",NULL,"0"
"2021-06-24 16:37:56+00",84,"12.3",NULL,"0"
"2021-06-24 16:39:02+00",84,"12.4",NULL,"0"
"2021-06-24 16:40:09+00",84,"12.6",NULL,"1"
"2021-06-24 16:41:15+00",84,"12.7",NULL,"1"
"2021-06-24 16:46:23+00",84,"12.5",NULL,"1"
"2021-06-24 16:47:30+00",84,"12.4",NULL,"1"
"2021-06-24 16:48:36+00",84,"12.2",NULL,"1"
"2021-06-24 16:49:43+00",84,"12.1",NULL,"1"
"2021-06-24 16:50:49+00",84,"11.9",NULL,"0"
"2021-06-24 16:51:55+00",84,"11.6",NULL,"0"
"2021-06-24 16:53:02+00",84,"11.4",NULL,"0"
"2021-06-24 16:53:02+00",84,NULL,1,NULL
"2021-06-24 16:54:22+00",84,"11.2",NULL,"0"
"2021-06-24 16:56:35+00",84,"11.1",NULL,"0"
"2021-06-24 16:57:41+00",84,"11.2",NULL,"0"
"2021-06-24 16:58:47+00",84,"11.3",NULL,"0"
"2021-06-24 16:59:54+00",84,"11.5",NULL,"0"
"2021-06-24 17:01:00+00",84,"11.7",NULL,"0"
"2021-06-24 17:02:06+00",84,"11.9",NULL,"0"
"2021-06-24 17:03:12+00",84,"12.1",NULL,"0"
"2021-06-24 17:03:12+00",84,NULL,0,NULL
"2021-06-24 17:04:18+00",84,"12.3",NULL,"0"
"2021-06-24 17:05:25+00",84,"12.5",NULL,"1"
"2021-06-24 17:06:33+00",84,"12.8",NULL,"1"
"2021-06-24 17:07:40+00",84,"12.9",NULL,"1"
"2021-06-24 17:09:52+00",84,"12.8",NULL,"1"
"2021-06-24 17:10:58+00",84,"12.7",NULL,"1"
"2021-06-24 17:15:24+00",84,"12.6",NULL,"1"
"2021-06-24 17:16:30+00",84,"12.5",NULL,"1"
"2021-06-24 17:22:02+00",84,"12.3",NULL,"1"
"2021-06-24 17:23:09+00",84,"12.2",NULL,"1"
"2021-06-24 17:26:29+00",84,"12.1",NULL,"1"
"2021-06-24 17:28:43+00",84,"12.2",NULL,"1"
"2021-06-24 17:29:49+00",84,"12.1",NULL,"1"
"2021-06-24 17:30:56+00",84,"11.9",NULL,"0"
"2021-06-24 17:32:03+00",84,"11.8",NULL,"0"
"2021-06-24 17:33:10+00",84,"11.7",NULL,"0"
"2021-06-24 17:35:23+00",84,"11.6",NULL,"0"
"2021-06-24 17:36:29+00",84,"11.7",NULL,"0"
"2021-06-24 17:37:36+00",84,"11.8",NULL,"0"
"2021-06-24 17:38:43+00",84,"11.9",NULL,"0"
"2021-06-24 17:39:49+00",84,"12",NULL,"0"
"2021-06-24 17:40:55+00",84,"12.2",NULL,"0"
"2021-06-24 17:42:01+00",84,"12.4",NULL,"0"
"2021-06-24 17:43:07+00",84,"12.5",NULL,"2"
"2021-06-24 17:44:13+00",84,"12.7",NULL,"1"
"2021-06-24 17:47:32+00",84,"12.6",NULL,"1"
"2021-06-24 17:48:39+00",84,"12.4",NULL,"1"
"2021-06-24 17:49:45+00",84,"12.2",NULL,"1"
"2021-06-24 17:50:52+00",84,"12.1",NULL,"1"
"2021-06-24 17:54:12+00",84,"11.8",NULL,"0"
"2021-06-24 17:55:18+00",84,"11.7",NULL,"0"
"2021-06-24 17:56:24+00",84,NULL,1,NULL
"2021-06-24 17:56:24+00",84,"11.5",NULL,"0"
"2021-06-24 17:57:31+00",84,"11.3",NULL,"0"
"2021-06-24 17:58:38+00",84,"11.2",NULL,"0"
"2021-06-24 17:59:45+00",84,"11.3",NULL,"0"
"2021-06-24 18:01:59+00",84,"11.5",NULL,"0"
"2021-06-24 18:03:06+00",84,"11.6",NULL,"0"
"2021-06-24 18:04:13+00",84,"11.8",NULL,"0"
"2021-06-24 18:05:20+00",84,"12",NULL,"0"
"2021-06-24 18:05:20+00",84,NULL,0,NULL
"2021-06-24 18:06:26+00",84,"12.2",NULL,"0"
"2021-06-24 18:07:32+00",84,"12.3",NULL,"0"
"2021-06-24 18:08:39+00",84,"12.4",NULL,"0"
"2021-06-24 18:09:45+00",84,"12.6",NULL,"1"
"2021-06-24 18:10:51+00",84,"12.7",NULL,"1"
"2021-06-24 18:11:57+00",84,"12.8",NULL,"1"
"2021-06-24 18:13:04+00",84,"12.6",NULL,"1"
"2021-06-24 18:14:11+00",84,"12.5",NULL,"1"
"2021-06-24 18:15:17+00",84,"12.3",NULL,"1"
"2021-06-24 18:16:24+00",84,"12.2",NULL,"1"
"2021-06-24 18:17:30+00",84,"12.1",NULL,"1"
"2021-06-24 18:18:37+00",84,"12",NULL,"1"
"2021-06-24 18:19:44+00",84,"12",NULL,"0"
"2021-06-24 18:21:56+00",84,"12.1",NULL,"0"
"2021-06-24 18:23:03+00",84,"12",NULL,"0"
"2021-06-24 18:24:09+00",84,"12.1",NULL,"0"
"2021-06-24 18:26:23+00",84,"12.3",NULL,"0"
"2021-06-24 18:27:30+00",84,"12.4",NULL,"0"
"2021-06-24 18:28:37+00",84,"12.6",NULL,"1"
"2021-06-24 18:29:43+00",84,"12.7",NULL,"1"
"2021-06-24 18:30:49+00",84,"12.8",NULL,"1"
"2021-06-24 18:33:05+00",84,"12.7",NULL,"1"
"2021-06-24 18:34:11+00",84,"12.4",NULL,"1"
"2021-06-24 18:35:17+00",84,"12.3",NULL,"1"
"2021-06-24 18:36:23+00",84,"12.2",NULL,"1"
"2021-06-24 18:37:30+00",84,"12.1",NULL,"1"
"2021-06-24 18:38:36+00",84,"12",NULL,"1"
"2021-06-24 18:39:43+00",84,"12.1",NULL,"1"
"2021-06-24 18:40:49+00",84,"12",NULL,"0"
"2021-06-24 18:43:03+00",84,"11.9",NULL,"0"
"2021-06-24 18:45:16+00",84,"11.8",NULL,"0"
"2021-06-24 18:48:36+00",84,"12",NULL,"0"
"2021-06-24 18:49:43+00",84,"12.2",NULL,"0"
"2021-06-24 18:51:57+00",84,"12.3",NULL,"0"
"2021-06-24 18:53:04+00",84,"12.5",NULL,"0"
"2021-06-24 18:54:11+00",84,"12.6",NULL,"1"
"2021-06-24 18:55:17+00",84,"12.7",NULL,"1"
"2021-06-24 18:56:24+00",84,"12.6",NULL,"1"
"2021-06-24 18:57:30+00",84,"12.4",NULL,"1"
"2021-06-24 18:58:36+00",84,"12.3",NULL,"1"
"2021-06-24 18:59:42+00",84,"12.2",NULL,"1"
"2021-06-24 19:00:48+00",84,"12",NULL,"0"
"2021-06-24 19:01:54+00",84,"11.8",NULL,"0"
"2021-06-24 19:03:00+00",84,"11.6",NULL,"0"
"2021-06-24 19:04:06+00",84,"11.5",NULL,"0"
"2021-06-24 19:04:06+00",84,NULL,1,NULL
"2021-06-24 19:05:12+00",84,"11.4",NULL,"0"
"2021-06-24 19:08:32+00",84,"11.5",NULL,"0"
"2021-06-24 19:09:39+00",84,"11.6",NULL,"0"
"2021-06-24 19:10:45+00",84,"11.7",NULL,"0"
"2021-06-24 19:11:51+00",84,"11.9",NULL,"0"
"2021-06-24 19:12:57+00",84,"12.1",NULL,"0"
"2021-06-24 19:12:57+00",84,NULL,0,NULL
"2021-06-24 19:14:03+00",84,"12.4",NULL,"0"
"2021-06-24 19:15:09+00",84,"12.5",NULL,"0"
"2021-06-24 19:16:15+00",84,"12.6",NULL,"1"
"2021-06-24 19:20:41+00",84,"12.7",NULL,"1"
"2021-06-24 19:22:04+00",84,"12.6",NULL,"1"
"2021-06-24 19:24:20+00",84,"12.5",NULL,"1"
"2021-06-24 19:25:26+00",84,"12.3",NULL,"1"
"2021-06-24 19:26:32+00",84,"12.2",NULL,"1"
"2021-06-24 19:27:38+00",84,"12",NULL,"1"
"2021-06-24 19:28:44+00",84,"12",NULL,"0"
"2021-06-24 19:29:50+00",84,"11.9",NULL,"0"
"2021-06-24 19:33:08+00",84,"12",NULL,"0"
"2021-06-24 19:35:20+00",84,"12.1",NULL,"0"
"2021-06-24 19:36:26+00",84,"12.3",NULL,"0"
"2021-06-24 19:37:33+00",84,"12.5",NULL,"0"
"2021-06-24 19:38:39+00",84,"12.7",NULL,"1"
"2021-06-24 19:39:45+00",84,"12.8",NULL,"1"
"2021-06-24 19:40:51+00",84,"12.7",NULL,"1"
"2021-06-24 19:41:57+00",84,"12.6",NULL,"1"
"2021-06-24 19:43:04+00",84,"12.5",NULL,"1"
"2021-06-24 19:44:10+00",84,"12.3",NULL,"1"
"2021-06-24 19:45:16+00",84,"12.2",NULL,"1"
"2021-06-24 19:46:22+00",84,"12.1",NULL,"1"
"2021-06-24 19:47:28+00",84,"12",NULL,"1"
"2021-06-24 19:49:40+00",84,"11.9",NULL,"0"
"2021-06-24 19:58:32+00",84,"12",NULL,"0"
"2021-06-24 19:59:38+00",84,"12.1",NULL,"0"
"2021-06-24 20:00:44+00",84,"12.3",NULL,"0"
"2021-06-24 20:01:50+00",84,"12.4",NULL,"0"
"2021-06-24 20:02:56+00",84,"12.6",NULL,"1"
"2021-06-24 20:04:02+00",84,"12.7",NULL,"1"
"2021-06-24 20:05:09+00",84,"12.6",NULL,"1"
"2021-06-24 20:06:15+00",84,"12.4",NULL,"1"
"2021-06-24 20:07:22+00",84,"12.2",NULL,"1"
"2021-06-24 20:08:28+00",84,"11.8",NULL,"0"
"2021-06-24 20:09:35+00",84,"11.6",NULL,"0"
"2021-06-24 20:10:41+00",84,NULL,1,NULL
"2021-06-24 20:10:41+00",84,"11.4",NULL,"0"
"2021-06-24 20:11:47+00",84,"11.3",NULL,"0"
"2021-06-24 20:13:59+00",84,"11.4",NULL,"0"
"2021-06-24 20:15:06+00",84,"11.6",NULL,"0"
"2021-06-24 20:16:12+00",84,"11.7",NULL,"0"
"2021-06-24 20:18:26+00",84,"11.8",NULL,"0"
"2021-06-24 20:19:32+00",84,"12",NULL,"0"
"2021-06-24 20:19:32+00",84,NULL,2,NULL
"2021-06-24 20:20:38+00",84,NULL,0,NULL
"2021-06-24 20:20:38+00",84,"12.2",NULL,"0"
"2021-06-24 20:21:44+00",84,"12.4",NULL,"0"
"2021-06-24 20:22:51+00",84,"12.5",NULL,"0"
"2021-06-24 20:23:58+00",84,"12.5",NULL,"1"
"2021-06-24 20:25:04+00",84,"12.7",NULL,"1"
"2021-06-24 20:26:12+00",84,"12.6",NULL,"1"
"2021-06-24 20:28:25+00",84,"12.5",NULL,"1"
"2021-06-24 20:31:44+00",84,"12.3",NULL,"1"
"2021-06-24 20:32:50+00",84,"12.2",NULL,"1"
"2021-06-24 20:33:56+00",84,"12.1",NULL,"1"
"2021-06-24 20:38:20+00",84,"12.2",NULL,"1"
"2021-06-24 20:39:27+00",84,"12.3",NULL,"1"
"2021-06-24 20:41:41+00",84,"12.2",NULL,"1"
"2021-06-24 20:42:47+00",84,"11.9",NULL,"0"
"2021-06-24 20:43:53+00",84,"11.7",NULL,"0"
"2021-06-24 20:45:00+00",84,"11.5",NULL,"0"
"2021-06-24 20:46:06+00",84,NULL,1,NULL
"2021-06-24 20:48:19+00",84,"11.7",NULL,"0"
"2021-06-24 20:49:25+00",84,"11.9",NULL,"0"
"2021-06-24 20:50:32+00",84,"12",NULL,"0"
"2021-06-24 20:51:39+00",84,NULL,0,NULL
"2021-06-24 20:52:49+00",84,"12.1",NULL,"0"
"2021-06-24 20:53:57+00",84,"12.3",NULL,"0"
"2021-06-24 20:55:05+00",84,"12.5",NULL,"0"
"2021-06-24 20:56:11+00",84,"12.6",NULL,"1"
"2021-06-24 20:57:17+00",84,"12.7",NULL,"1"
"2021-06-24 20:58:23+00",84,"12.6",NULL,"1"
"2021-06-24 20:59:29+00",84,"12.4",NULL,"1"
"2021-06-24 21:00:35+00",84,"12.2",NULL,"1"
"2021-06-24 21:01:41+00",84,"12",NULL,"0"
"2021-06-24 21:03:53+00",84,"11.9",NULL,"0"
"2021-06-24 21:07:12+00",84,"11.7",NULL,"0"
"2021-06-24 21:08:18+00",84,"11.6",NULL,"0"
"2021-06-24 21:11:38+00",84,"11.8",NULL,"0"
"2021-06-24 21:13:50+00",84,"11.9",NULL,"0"
"2021-06-24 21:14:57+00",84,"12",NULL,"0"
"2021-06-24 21:16:03+00",84,"12.2",NULL,"0"
"2021-06-24 21:17:09+00",84,"12.4",NULL,"0"
"2021-06-24 21:18:16+00",84,"12.6",NULL,"1"
"2021-06-24 21:20:28+00",84,"12.7",NULL,"1"
"2021-06-24 21:21:34+00",84,"12.6",NULL,"1"
"2021-06-24 21:22:40+00",84,"12.5",NULL,"1"
"2021-06-24 21:23:46+00",84,"12.3",NULL,"1"
"2021-06-24 21:24:52+00",84,"12.1",NULL,"1"
"2021-06-24 21:25:58+00",84,"12",NULL,"0"
"2021-06-24 21:27:06+00",84,"11.8",NULL,"0"
"2021-06-24 21:29:18+00",84,"11.7",NULL,"0"
"2021-06-24 21:32:37+00",84,"11.8",NULL,"0"
"2021-06-24 21:33:43+00",84,"11.9",NULL,"0"
"2021-06-24 21:34:49+00",84,"12",NULL,"0"
"2021-06-24 21:35:55+00",84,"12.1",NULL,"0"
"2021-06-24 21:37:02+00",84,"12.3",NULL,"0"
"2021-06-24 21:38:08+00",84,"12.5",NULL,"1"
"2021-06-24 21:39:15+00",84,"12.6",NULL,"1"
"2021-06-24 21:42:33+00",84,"12.5",NULL,"1"
"2021-06-24 21:43:39+00",84,"12.4",NULL,"1"
"2021-06-24 21:44:45+00",84,"12.2",NULL,"1"
"2021-06-24 21:45:51+00",84,"12.1",NULL,"1"
"2021-06-24 21:46:57+00",84,"11.9",NULL,"0"
"2021-06-24 21:48:03+00",84,"11.8",NULL,"0"
"2021-06-24 21:49:10+00",84,"11.7",NULL,"0"
"2021-06-24 21:50:16+00",84,"11.6",NULL,"0"
"2021-06-24 21:53:36+00",84,"11.7",NULL,"0"
"2021-06-24 21:54:51+00",84,"11.8",NULL,"0"
"2021-06-24 21:57:03+00",84,"12",NULL,"0"
"2021-06-24 21:58:09+00",84,"12.1",NULL,"0"
"2021-06-24 21:59:15+00",84,"12.2",NULL,"0"
"2021-06-24 22:00:21+00",84,"12.4",NULL,"0"
"2021-06-24 22:01:28+00",84,"12.6",NULL,"1"
"2021-06-24 22:04:47+00",84,"12.4",NULL,"1"
"2021-06-24 22:05:54+00",84,"12.2",NULL,"1"
"2021-06-24 22:07:00+00",84,"12",NULL,"1"
"2021-06-24 22:08:06+00",84,"11.9",NULL,"0"
"2021-06-24 22:10:18+00",84,"11.7",NULL,"0"
"2021-06-24 22:11:25+00",84,"11.5",NULL,"0"
"2021-06-24 22:11:25+00",84,NULL,1,NULL
"2021-06-24 22:12:31+00",84,"11.3",NULL,"0"
"2021-06-24 22:13:37+00",84,"11.1",NULL,"0"
"2021-06-24 22:15:49+00",84,"11.2",NULL,"0"
"2021-06-24 22:16:55+00",84,"11.3",NULL,"0"
"2021-06-24 22:18:01+00",84,"11.4",NULL,"0"
"2021-06-24 22:19:08+00",84,"11.5",NULL,"0"
"2021-06-24 22:20:14+00",84,"11.6",NULL,"0"
"2021-06-24 22:21:21+00",84,"11.8",NULL,"0"
"2021-06-24 22:22:28+00",84,"12",NULL,"0"
"2021-06-24 22:23:34+00",84,NULL,0,NULL
"2021-06-24 22:23:34+00",84,"12.1",NULL,"0"
