"time","tank_id","t_is","h_valve","t_valve"
"2022-10-02 16:13:48+00",96,"14.8",NULL,"0"
"2022-10-02 16:17:07+00",96,"14.9",NULL,"0"
"2022-10-02 16:18:13+00",96,"15",NULL,"0"
"2022-10-02 16:20:25+00",96,"15.1",NULL,"0"
"2022-10-02 16:21:31+00",96,"15.2",NULL,"0"
"2022-10-02 16:23:43+00",96,"15.2",NULL,"1"
"2022-10-02 16:24:49+00",96,"15.3",NULL,"1"
"2022-10-02 16:27:02+00",96,"15.2",NULL,"1"
"2022-10-02 16:28:08+00",96,"15",NULL,"0"
"2022-10-02 16:29:14+00",96,"14.9",NULL,"0"
"2022-10-02 16:31:27+00",96,"15",NULL,"0"
"2022-10-02 16:33:39+00",96,"15.1",NULL,"0"
"2022-10-02 16:34:45+00",96,"15.2",NULL,"0"
"2022-10-02 16:39:10+00",96,"15.3",NULL,"1"
"2022-10-02 16:41:22+00",96,"15.2",NULL,"1"
"2022-10-02 16:42:28+00",96,"15.1",NULL,"1"
"2022-10-02 16:43:35+00",96,"15",NULL,"0"
"2022-10-02 16:44:41+00",96,"14.8",NULL,"0"
"2022-10-02 16:45:47+00",96,NULL,1,NULL
"2022-10-02 16:46:53+00",96,"14.9",NULL,"0"
"2022-10-02 16:47:59+00",96,"15",NULL,"0"
"2022-10-02 16:50:12+00",96,"15.1",NULL,"0"
"2022-10-02 16:52:25+00",96,"15.2",NULL,"0"
"2022-10-02 16:54:37+00",96,"15.2",NULL,"2"
"2022-10-02 16:54:37+00",96,NULL,0,NULL
"2022-10-02 16:55:43+00",96,"15.3",NULL,"1"
"2022-10-02 16:57:56+00",96,"15.1",NULL,"1"
"2022-10-02 16:59:02+00",96,"14.9",NULL,"0"
"2022-10-02 17:00:08+00",96,"14.8",NULL,"0"
"2022-10-02 17:01:14+00",96,"14.9",NULL,"0"
"2022-10-02 17:02:20+00",96,"15",NULL,"0"
"2022-10-02 17:04:33+00",96,"15.1",NULL,"0"
"2022-10-02 17:06:45+00",96,"15.2",NULL,"0"
"2022-10-02 17:08:58+00",96,"15.3",NULL,"1"
"2022-10-02 17:11:10+00",96,"15.2",NULL,"1"
"2022-10-02 17:12:16+00",96,"15.1",NULL,"1"
"2022-10-02 17:13:22+00",96,"15",NULL,"0"
"2022-10-02 17:14:29+00",96,"14.9",NULL,"0"
"2022-10-02 17:16:41+00",96,"15",NULL,"0"
"2022-10-02 17:17:47+00",96,"15.1",NULL,"0"
"2022-10-02 17:20:00+00",96,"15.2",NULL,"0"
"2022-10-02 17:24:25+00",96,"15.2",NULL,"1"
"2022-10-02 17:27:44+00",96,"15",NULL,"2"
"2022-10-02 17:28:50+00",96,"14.9",NULL,"0"
"2022-10-02 17:29:56+00",96,"14.8",NULL,"0"
"2022-10-02 17:31:03+00",96,NULL,1,NULL
"2022-10-02 17:31:03+00",96,"14.7",NULL,"0"
"2022-10-02 17:33:15+00",96,"14.8",NULL,"0"
"2022-10-02 17:34:21+00",96,"14.9",NULL,"0"
"2022-10-02 17:35:27+00",96,NULL,0,NULL
"2022-10-02 17:35:27+00",96,"15",NULL,"0"
"2022-10-02 17:36:34+00",96,"15.1",NULL,"0"
"2022-10-02 17:38:47+00",96,"15.2",NULL,"0"
"2022-10-02 17:40:59+00",96,"15.2",NULL,"1"
"2022-10-02 17:42:05+00",96,"15.3",NULL,"1"
"2022-10-02 17:44:18+00",96,"15.2",NULL,"1"
"2022-10-02 17:45:24+00",96,"15.1",NULL,"1"
"2022-10-02 17:46:30+00",96,"14.9",NULL,"0"
"2022-10-02 17:47:36+00",96,"14.8",NULL,"0"
"2022-10-02 17:49:48+00",96,"14.7",NULL,"0"
"2022-10-02 17:49:48+00",96,NULL,1,NULL
"2022-10-02 17:50:54+00",96,"14.8",NULL,"0"
"2022-10-02 17:52:01+00",96,"14.9",NULL,"0"
"2022-10-02 17:53:07+00",96,"15",NULL,"0"
"2022-10-02 17:54:13+00",96,NULL,0,NULL
"2022-10-02 17:55:19+00",96,"15.1",NULL,"0"
"2022-10-02 17:56:25+00",96,"15.2",NULL,"0"
"2022-10-02 17:58:38+00",96,"15.2",NULL,"1"
"2022-10-02 17:59:44+00",96,"15.3",NULL,"1"
"2022-10-02 18:00:50+00",96,"15.1",NULL,"1"
"2022-10-02 18:01:56+00",96,"14.9",NULL,"0"
"2022-10-02 18:03:02+00",96,"14.8",NULL,"0"
"2022-10-02 18:05:14+00",96,"14.9",NULL,"0"
"2022-10-02 18:07:26+00",96,"15",NULL,"0"
"2022-10-02 18:08:32+00",96,"15.1",NULL,"0"
"2022-10-02 18:10:45+00",96,"15.2",NULL,"0"
"2022-10-02 18:14:03+00",96,"15.3",NULL,"1"
"2022-10-02 18:15:09+00",96,"15.2",NULL,"1"
"2022-10-02 18:17:21+00",96,"15",NULL,"2"
"2022-10-02 18:18:28+00",96,"14.8",NULL,"0"
"2022-10-02 18:19:34+00",96,"14.7",NULL,"0"
"2022-10-02 18:19:34+00",96,NULL,1,NULL
"2022-10-02 18:21:46+00",96,"14.8",NULL,"0"
"2022-10-02 18:22:52+00",96,"14.9",NULL,"0"
"2022-10-02 18:23:58+00",96,"15",NULL,"0"
"2022-10-02 18:25:05+00",96,NULL,0,NULL
"2022-10-02 18:25:05+00",96,"15.1",NULL,"0"
"2022-10-02 18:26:11+00",96,"15.2",NULL,"0"
"2022-10-02 18:30:35+00",96,"15.3",NULL,"1"
"2022-10-02 18:31:41+00",96,"15.2",NULL,"1"
"2022-10-02 18:32:47+00",96,"15.1",NULL,"1"
"2022-10-02 18:33:53+00",96,"14.9",NULL,"0"
"2022-10-02 18:37:11+00",96,"15",NULL,"0"
"2022-10-02 18:38:17+00",96,"15.1",NULL,"0"
"2022-10-02 18:40:33+00",96,"15.2",NULL,"0"
"2022-10-02 18:42:45+00",96,"15.2",NULL,"1"
"2022-10-02 18:46:03+00",96,"15.1",NULL,"1"
"2022-10-02 18:47:09+00",96,"15",NULL,"0"
"2022-10-02 18:48:16+00",96,"14.9",NULL,"0"
"2022-10-02 18:49:22+00",96,"14.8",NULL,"0"
"2022-10-02 18:50:28+00",96,"14.9",NULL,"0"
"2022-10-02 18:52:40+00",96,"15",NULL,"0"
"2022-10-02 18:53:46+00",96,"15.1",NULL,"0"
"2022-10-02 18:54:52+00",96,"15.2",NULL,"0"
"2022-10-02 18:58:11+00",96,"15.2",NULL,"1"
"2022-10-02 18:59:17+00",96,"15.3",NULL,"1"
"2022-10-02 19:00:23+00",96,"15.2",NULL,"1"
"2022-10-02 19:01:29+00",96,"15",NULL,"1"
"2022-10-02 19:02:35+00",96,"14.9",NULL,"0"
"2022-10-02 19:07:00+00",96,"15",NULL,"0"
"2022-10-02 19:08:06+00",96,"15.1",NULL,"0"
"2022-10-02 19:11:24+00",96,"15.2",NULL,"0"
"2022-10-02 19:15:49+00",96,"15.2",NULL,"1"
"2022-10-02 19:19:07+00",96,"15.1",NULL,"1"
"2022-10-02 19:20:13+00",96,"14.9",NULL,"0"
"2022-10-02 19:21:19+00",96,NULL,1,NULL
"2022-10-02 19:21:19+00",96,"14.6",NULL,"0"
"2022-10-02 19:23:31+00",96,"14.5",NULL,"0"
"2022-10-02 19:24:38+00",96,"14.6",NULL,"0"
"2022-10-02 19:25:44+00",96,"14.7",NULL,"0"
"2022-10-02 19:26:50+00",96,"14.8",NULL,"0"
"2022-10-02 19:27:56+00",96,"14.9",NULL,"0"
"2022-10-02 19:29:02+00",96,"15",NULL,"0"
"2022-10-02 19:29:02+00",96,NULL,0,NULL
"2022-10-02 19:30:08+00",96,"15.1",NULL,"0"
"2022-10-02 19:32:20+00",96,"15.2",NULL,"0"
"2022-10-02 19:35:39+00",96,"15.2",NULL,"1"
"2022-10-02 19:38:57+00",96,"15",NULL,"1"
"2022-10-02 19:40:14+00",96,"14.8",NULL,"0"
"2022-10-02 19:41:20+00",96,NULL,1,NULL
"2022-10-02 19:41:20+00",96,"14.7",NULL,"0"
"2022-10-02 19:44:40+00",96,"14.8",NULL,"0"
"2022-10-02 19:45:46+00",96,"14.9",NULL,"0"
"2022-10-02 19:46:52+00",96,"15",NULL,"0"
"2022-10-02 19:46:52+00",96,NULL,0,NULL
"2022-10-02 19:47:58+00",96,"15.1",NULL,"0"
"2022-10-02 19:50:11+00",96,"15.2",NULL,"0"
"2022-10-02 19:52:23+00",96,"15.2",NULL,"1"
"2022-10-02 19:53:29+00",96,"15.3",NULL,"1"
"2022-10-02 19:54:35+00",96,"15.2",NULL,"1"
"2022-10-02 19:55:41+00",96,"15.1",NULL,"1"
"2022-10-02 19:56:47+00",96,"14.9",NULL,"0"
"2022-10-02 19:57:53+00",96,"14.8",NULL,"0"
"2022-10-02 20:00:05+00",96,"14.9",NULL,"0"
"2022-10-02 20:01:11+00",96,"15",NULL,"0"
"2022-10-02 20:02:17+00",96,"15.1",NULL,"0"
"2022-10-02 20:05:37+00",96,"15.2",NULL,"0"
"2022-10-02 20:10:01+00",96,"15.2",NULL,"1"
"2022-10-02 20:13:20+00",96,"15.1",NULL,"1"
"2022-10-02 20:14:26+00",96,"14.9",NULL,"0"
"2022-10-02 20:17:44+00",96,"15",NULL,"0"
"2022-10-02 20:19:56+00",96,"15.1",NULL,"0"
"2022-10-02 20:23:15+00",96,"15.2",NULL,"0"
"2022-10-02 20:29:51+00",96,"15.2",NULL,"1"
"2022-10-02 20:32:03+00",96,"15.1",NULL,"1"
"2022-10-02 20:33:09+00",96,"14.9",NULL,"0"
"2022-10-02 20:34:16+00",96,NULL,1,NULL
"2022-10-02 20:34:16+00",96,"14.7",NULL,"0"
"2022-10-02 20:37:34+00",96,"14.8",NULL,"0"
"2022-10-02 20:39:46+00",96,"14.9",NULL,"0"
"2022-10-02 20:40:53+00",96,NULL,0,NULL
"2022-10-02 20:40:53+00",96,"15",NULL,"0"
"2022-10-02 20:41:59+00",96,"15.1",NULL,"0"
"2022-10-02 20:44:11+00",96,"15.2",NULL,"0"
"2022-10-02 20:46:23+00",96,"15.2",NULL,"1"
"2022-10-02 20:47:29+00",96,"15.3",NULL,"1"
"2022-10-02 20:48:35+00",96,"15.2",NULL,"1"
"2022-10-02 20:49:41+00",96,"15.1",NULL,"1"
"2022-10-02 20:50:47+00",96,"14.9",NULL,"0"
"2022-10-02 20:51:53+00",96,"14.8",NULL,"0"
"2022-10-02 20:52:59+00",96,NULL,1,NULL
"2022-10-02 20:56:17+00",96,"14.9",NULL,"0"
"2022-10-02 20:57:23+00",96,"15",NULL,"0"
"2022-10-02 20:58:30+00",96,"15.1",NULL,"0"
"2022-10-02 20:58:30+00",96,NULL,0,NULL
"2022-10-02 20:59:36+00",96,"15.2",NULL,"0"
"2022-10-02 21:02:54+00",96,"15.3",NULL,"1"
"2022-10-02 21:05:06+00",96,"15.2",NULL,"1"
"2022-10-02 21:06:12+00",96,"15.1",NULL,"1"
"2022-10-02 21:07:19+00",96,"15",NULL,"0"
"2022-10-02 21:08:25+00",96,"14.8",NULL,"0"
"2022-10-02 21:09:31+00",96,"14.7",NULL,"0"
"2022-10-02 21:09:31+00",96,NULL,1,NULL
"2022-10-02 21:10:37+00",96,"14.8",NULL,"0"
"2022-10-02 21:11:43+00",96,"14.9",NULL,"0"
"2022-10-02 21:12:49+00",96,NULL,2,NULL
"2022-10-02 21:12:49+00",96,"15",NULL,"0"
"2022-10-02 21:13:55+00",96,"15.1",NULL,"0"
"2022-10-02 21:13:55+00",96,NULL,0,NULL
"2022-10-02 21:16:07+00",96,"15.2",NULL,"0"
"2022-10-02 21:19:26+00",96,"15.2",NULL,"1"
"2022-10-02 21:20:32+00",96,"15.3",NULL,"1"
"2022-10-02 21:21:38+00",96,"15.2",NULL,"1"
"2022-10-02 21:22:44+00",96,"15.1",NULL,"1"
"2022-10-02 21:23:50+00",96,"14.9",NULL,"0"
"2022-10-02 21:24:56+00",96,"14.8",NULL,"0"
"2022-10-02 21:26:03+00",96,NULL,1,NULL
"2022-10-02 21:28:16+00",96,"14.9",NULL,"0"
"2022-10-02 21:29:22+00",96,"15",NULL,"0"
"2022-10-02 21:30:28+00",96,NULL,0,NULL
"2022-10-02 21:30:28+00",96,"15.1",NULL,"0"
"2022-10-02 21:32:41+00",96,"15.2",NULL,"0"
"2022-10-02 21:35:59+00",96,"15.2",NULL,"1"
"2022-10-02 21:39:17+00",96,"15.1",NULL,"1"
"2022-10-02 21:40:24+00",96,"15",NULL,"0"
"2022-10-02 21:41:30+00",96,"14.8",NULL,"0"
"2022-10-02 21:43:42+00",96,NULL,1,NULL
"2022-10-02 21:45:54+00",96,"14.9",NULL,"0"
"2022-10-02 21:47:00+00",96,"15",NULL,"0"
"2022-10-02 21:48:06+00",96,NULL,0,NULL
"2022-10-02 21:48:06+00",96,"15.1",NULL,"0"
"2022-10-02 21:50:18+00",96,"15.2",NULL,"0"
"2022-10-02 21:53:37+00",96,"15.3",NULL,"1"
"2022-10-02 21:55:49+00",96,"15.2",NULL,"1"
"2022-10-02 21:56:55+00",96,"15",NULL,"0"
"2022-10-02 21:58:01+00",96,"14.8",NULL,"0"
"2022-10-02 21:59:07+00",96,"14.7",NULL,"0"
"2022-10-02 21:59:07+00",96,NULL,1,NULL
"2022-10-02 22:01:19+00",96,"14.8",NULL,"0"
"2022-10-02 22:02:25+00",96,"14.9",NULL,"0"
"2022-10-02 22:03:31+00",96,"15",NULL,"0"
"2022-10-02 22:04:37+00",96,"15.1",NULL,"0"
"2022-10-02 22:04:37+00",96,NULL,0,NULL
"2022-10-02 22:06:49+00",96,"15.2",NULL,"0"
"2022-10-02 22:09:02+00",96,"15.3",NULL,"1"
"2022-10-02 22:11:13+00",96,"15.2",NULL,"1"
"2022-10-02 22:12:19+00",96,"15.1",NULL,"1"
"2022-10-02 22:13:25+00",96,"15",NULL,"0"
"2022-10-02 22:16:43+00",96,"15.1",NULL,"0"
"2022-10-02 22:20:01+00",96,"15.2",NULL,"0"
"2022-10-02 22:22:13+00",96,"15.3",NULL,"1"
"2022-10-02 22:24:25+00",96,"15.2",NULL,"1"
"2022-10-02 22:25:31+00",96,"15",NULL,"0"
"2022-10-02 22:26:37+00",96,"14.8",NULL,"0"
"2022-10-02 22:28:50+00",96,"14.9",NULL,"0"
"2022-10-02 22:29:56+00",96,"15",NULL,"0"
"2022-10-02 22:32:08+00",96,"15.1",NULL,"0"
"2022-10-02 22:33:14+00",96,"15.2",NULL,"0"
"2022-10-02 22:37:38+00",96,"15.2",NULL,"1"
"2022-10-02 22:42:03+00",96,"15",NULL,"1"
"2022-10-02 22:43:09+00",96,"15",NULL,"0"
"2022-10-02 22:47:33+00",96,"15.1",NULL,"0"
"2022-10-02 22:53:03+00",96,"15.2",NULL,"0"
"2022-10-02 23:00:46+00",96,"15.2",NULL,"1"
"2022-10-02 23:02:58+00",96,"15.1",NULL,"1"
"2022-10-02 23:05:10+00",96,"14.9",NULL,"0"
"2022-10-02 23:06:16+00",96,"14.8",NULL,"0"
"2022-10-02 23:08:28+00",96,"14.9",NULL,"0"
"2022-10-02 23:10:40+00",96,"15",NULL,"0"
"2022-10-02 23:11:46+00",96,"15.1",NULL,"0"
"2022-10-02 23:13:58+00",96,"15.2",NULL,"0"
"2022-10-02 23:20:35+00",96,"15.2",NULL,"1"
"2022-10-02 23:23:54+00",96,"15.1",NULL,"1"
"2022-10-02 23:26:06+00",96,"15",NULL,"1"
"2022-10-02 23:27:12+00",96,"15",NULL,"0"
"2022-10-02 23:31:36+00",96,"15.1",NULL,"0"
"2022-10-02 23:36:00+00",96,"15.2",NULL,"0"
"2022-10-02 23:49:19+00",96,"15.2",NULL,"1"
"2022-10-02 23:52:37+00",96,"15.1",NULL,"1"
"2022-10-02 23:53:43+00",96,"14.9",NULL,"0"
"2022-10-02 23:54:50+00",96,"14.8",NULL,"0"
"2022-10-02 23:58:08+00",96,"14.9",NULL,"0"
"2022-10-02 23:59:14+00",96,"15",NULL,"0"
"2022-10-03 00:01:26+00",96,"15.1",NULL,"0"
"2022-10-03 00:05:51+00",96,"15.2",NULL,"0"
"2022-10-03 00:49:54+00",96,"15.2",NULL,"1"
"2022-10-03 00:53:13+00",96,"15.1",NULL,"1"
"2022-10-03 00:55:25+00",96,"15",NULL,"1"
"2022-10-03 00:56:31+00",96,"14.9",NULL,"1"
"2022-10-03 00:59:50+00",96,"14.8",NULL,"1"
"2022-10-03 01:03:08+00",96,"14.9",NULL,"1"
"2022-10-03 01:05:20+00",96,"14.8",NULL,"1"
"2022-10-03 01:08:38+00",96,"14.7",NULL,"0"
"2022-10-03 01:08:38+00",96,NULL,1,NULL
"2022-10-03 01:11:57+00",96,"14.8",NULL,"0"
"2022-10-03 01:13:03+00",96,"14.9",NULL,"0"
"2022-10-03 01:15:15+00",96,"15",NULL,"0"
"2022-10-03 01:16:21+00",96,NULL,0,NULL
"2022-10-03 01:18:33+00",96,"15.1",NULL,"0"
"2022-10-03 01:35:06+00",96,"15.2",NULL,"0"
"2022-10-03 01:36:12+00",96,"15.1",NULL,"0"
"2022-10-03 01:40:39+00",96,"15.2",NULL,"0"
"2022-10-03 01:41:45+00",96,"15.1",NULL,"0"
"2022-10-03 01:42:51+00",96,"15.2",NULL,"0"
"2022-10-03 01:48:21+00",96,"15.1",NULL,"0"
"2022-10-03 01:49:27+00",96,"15.2",NULL,"0"
"2022-10-03 01:50:34+00",96,"15.1",NULL,"0"
"2022-10-03 01:51:40+00",96,"15.2",NULL,"0"
"2022-10-03 01:52:46+00",96,"15.1",NULL,"0"
"2022-10-03 01:53:52+00",96,"15.2",NULL,"0"
"2022-10-03 01:58:16+00",96,"15.1",NULL,"0"
"2022-10-03 02:31:18+00",96,"15.2",NULL,"0"
"2022-10-03 02:32:25+00",96,"15.1",NULL,"0"
"2022-10-03 04:32:34+00",96,"15.2",NULL,"0"
"2022-10-03 04:34:46+00",96,"15.1",NULL,"0"
"2022-10-03 04:35:53+00",96,"15.2",NULL,"0"
"2022-10-03 04:38:05+00",96,"15.1",NULL,"0"
"2022-10-03 04:41:23+00",96,"15.2",NULL,"0"
"2022-10-03 04:42:29+00",96,"15.1",NULL,"0"
"2022-10-03 04:44:42+00",96,"15.2",NULL,"0"
"2022-10-03 04:48:00+00",96,"15.1",NULL,"0"
"2022-10-03 04:51:18+00",96,"15.2",NULL,"0"
"2022-10-03 04:52:24+00",96,"15.1",NULL,"0"
"2022-10-03 04:53:30+00",96,"15.2",NULL,"0"
"2022-10-03 04:55:42+00",96,"15.1",NULL,"0"
"2022-10-03 05:00:06+00",96,"15.2",NULL,"0"
"2022-10-03 05:01:12+00",96,"15.1",NULL,"0"
"2022-10-03 05:02:19+00",96,"15.2",NULL,"0"
"2022-10-03 05:03:25+00",96,"15.1",NULL,"0"
"2022-10-03 05:04:31+00",96,"15.2",NULL,"0"
"2022-10-03 05:30:58+00",96,"15.2",NULL,"1"
"2022-10-03 05:34:16+00",96,"15.1",NULL,"1"
"2022-10-03 05:37:34+00",96,"15",NULL,"1"
"2022-10-03 05:38:40+00",96,"15",NULL,"0"
"2022-10-03 05:39:46+00",96,"14.9",NULL,"0"
"2022-10-03 05:42:02+00",96,"14.8",NULL,"0"
"2022-10-03 05:43:08+00",96,"14.9",NULL,"0"
"2022-10-03 05:45:20+00",96,"15",NULL,"0"
"2022-10-03 05:46:26+00",96,"15.1",NULL,"0"
"2022-10-03 05:48:39+00",96,"15.2",NULL,"0"
"2022-10-03 05:57:29+00",96,"15.2",NULL,"1"
"2022-10-03 06:01:53+00",96,"15.1",NULL,"1"
"2022-10-03 06:02:59+00",96,"15",NULL,"0"
"2022-10-03 06:07:23+00",96,"15.1",NULL,"0"
"2022-10-03 06:09:35+00",96,"15.2",NULL,"0"
"2022-10-03 06:16:11+00",96,"15.2",NULL,"1"
"2022-10-03 06:19:30+00",96,"15.1",NULL,"1"
"2022-10-03 06:20:36+00",96,"14.9",NULL,"0"
"2022-10-03 06:21:42+00",96,NULL,1,NULL
"2022-10-03 06:21:42+00",96,"14.7",NULL,"0"
"2022-10-03 06:22:48+00",96,"14.6",NULL,"0"
"2022-10-03 06:25:00+00",96,"14.8",NULL,"0"
"2022-10-03 06:26:06+00",96,"14.9",NULL,"0"
"2022-10-03 06:28:18+00",96,"15",NULL,"0"
"2022-10-03 06:28:18+00",96,NULL,0,NULL
"2022-10-03 06:29:24+00",96,"15.1",NULL,"0"
"2022-10-03 06:30:30+00",96,"15.2",NULL,"0"
"2022-10-03 06:33:49+00",96,"15.2",NULL,"2"
"2022-10-03 06:34:55+00",96,"15.2",NULL,"1"
"2022-10-03 06:38:14+00",96,"15",NULL,"1"
"2022-10-03 06:39:20+00",96,"14.8",NULL,"0"
"2022-10-03 06:40:26+00",96,"14.6",NULL,"0"
"2022-10-03 06:40:26+00",96,NULL,1,NULL
"2022-10-03 06:41:32+00",96,"14.7",NULL,"0"
"2022-10-03 06:42:38+00",96,"14.8",NULL,"0"
"2022-10-03 06:43:45+00",96,"14.9",NULL,"0"
"2022-10-03 06:45:57+00",96,"15",NULL,"0"
"2022-10-03 06:47:03+00",96,NULL,0,NULL
"2022-10-03 06:48:09+00",96,"15.1",NULL,"0"
"2022-10-03 06:49:15+00",96,"15.2",NULL,"0"
"2022-10-03 06:54:45+00",96,"15.3",NULL,"0"
"2022-10-03 06:55:51+00",96,"15.2",NULL,"1"
"2022-10-03 06:56:57+00",96,"15.3",NULL,"1"
"2022-10-03 06:58:03+00",96,"15.2",NULL,"1"
"2022-10-03 06:59:09+00",96,"15",NULL,"0"
"2022-10-03 07:00:15+00",96,"14.9",NULL,"0"
"2022-10-03 07:03:34+00",96,"15",NULL,"0"
"2022-10-03 07:04:40+00",96,"15.1",NULL,"0"
"2022-10-03 07:06:52+00",96,"15.2",NULL,"0"
"2022-10-03 07:12:22+00",96,"15.2",NULL,"1"
"2022-10-03 07:15:40+00",96,"15.1",NULL,"1"
"2022-10-03 07:16:47+00",96,"15",NULL,"0"
"2022-10-03 07:17:53+00",96,"14.8",NULL,"0"
"2022-10-03 07:20:05+00",96,"14.9",NULL,"0"
"2022-10-03 07:22:17+00",96,"15",NULL,"0"
"2022-10-03 07:23:23+00",96,"15.1",NULL,"0"
"2022-10-03 07:26:41+00",96,"15.2",NULL,"0"
"2022-10-03 07:35:30+00",96,"15.2",NULL,"1"
"2022-10-03 07:37:42+00",96,"15.1",NULL,"1"
"2022-10-03 07:38:48+00",96,"14.9",NULL,"0"
"2022-10-03 07:39:55+00",96,"14.8",NULL,"0"
"2022-10-03 07:43:17+00",96,"14.9",NULL,"0"
"2022-10-03 07:44:24+00",96,"15",NULL,"0"
"2022-10-03 07:47:42+00",96,"15.1",NULL,"0"
"2022-10-03 07:51:01+00",96,"15.2",NULL,"0"
"2022-10-03 07:56:31+00",96,"15.2",NULL,"1"
"2022-10-03 07:59:49+00",96,"15",NULL,"2"
"2022-10-03 08:00:55+00",96,"14.8",NULL,"0"
"2022-10-03 08:02:01+00",96,"14.6",NULL,"0"
"2022-10-03 08:02:01+00",96,NULL,1,NULL
"2022-10-03 08:03:07+00",96,"14.7",NULL,"0"
"2022-10-03 08:04:13+00",96,"14.8",NULL,"0"
"2022-10-03 08:05:19+00",96,"14.9",NULL,"0"
"2022-10-03 08:07:32+00",96,"15",NULL,"0"
"2022-10-03 08:07:32+00",96,NULL,0,NULL
"2022-10-03 08:08:38+00",96,"15.1",NULL,"0"
"2022-10-03 08:10:50+00",96,"15.2",NULL,"0"
"2022-10-03 08:14:08+00",96,"15.2",NULL,"1"
"2022-10-03 08:15:14+00",96,"15.3",NULL,"1"
"2022-10-03 08:16:20+00",96,"15.1",NULL,"1"
"2022-10-03 08:17:26+00",96,"15",NULL,"0"
"2022-10-03 08:18:32+00",96,"14.9",NULL,"0"
"2022-10-03 08:19:38+00",96,"14.7",NULL,"0"
"2022-10-03 08:19:38+00",96,NULL,1,NULL
"2022-10-03 08:21:51+00",96,"14.8",NULL,"0"
"2022-10-03 08:22:57+00",96,"14.9",NULL,"0"
"2022-10-03 08:24:03+00",96,"15",NULL,"0"
"2022-10-03 08:25:09+00",96,"15.1",NULL,"0"
"2022-10-03 08:25:09+00",96,NULL,0,NULL
"2022-10-03 08:27:21+00",96,"15.2",NULL,"0"
"2022-10-03 08:30:39+00",96,"15.3",NULL,"1"
"2022-10-03 08:32:51+00",96,"15.1",NULL,"1"
"2022-10-03 08:33:57+00",96,"14.9",NULL,"0"
"2022-10-03 08:35:03+00",96,NULL,1,NULL
"2022-10-03 08:35:03+00",96,"14.7",NULL,"0"
"2022-10-03 08:37:16+00",96,"14.8",NULL,"0"
"2022-10-03 08:38:22+00",96,"14.9",NULL,"0"
"2022-10-03 08:39:28+00",96,"15",NULL,"0"
"2022-10-03 08:39:28+00",96,NULL,0,NULL
"2022-10-03 08:40:34+00",96,"15.1",NULL,"0"
"2022-10-03 08:42:46+00",96,"15.2",NULL,"0"
"2022-10-03 08:44:58+00",96,"15.3",NULL,"1"
"2022-10-03 08:47:11+00",96,"15.1",NULL,"1"
"2022-10-03 08:48:17+00",96,"14.8",NULL,"0"
"2022-10-03 08:49:23+00",96,"14.6",NULL,"0"
"2022-10-03 08:49:23+00",96,NULL,1,NULL
"2022-10-03 08:50:29+00",96,"14.5",NULL,"0"
"2022-10-03 08:51:35+00",96,"14.6",NULL,"0"
"2022-10-03 08:52:41+00",96,"14.7",NULL,"0"
"2022-10-03 08:53:47+00",96,"14.8",NULL,"0"
"2022-10-03 08:54:53+00",96,"14.9",NULL,"0"
"2022-10-03 08:55:59+00",96,NULL,0,NULL
"2022-10-03 08:55:59+00",96,"15",NULL,"0"
"2022-10-03 08:57:05+00",96,"15.1",NULL,"0"
"2022-10-03 08:58:12+00",96,"15.2",NULL,"0"
"2022-10-03 09:00:24+00",96,"15.3",NULL,"1"
"2022-10-03 09:02:36+00",96,"15.1",NULL,"1"
"2022-10-03 09:03:42+00",96,"14.8",NULL,"0"
"2022-10-03 09:04:48+00",96,NULL,1,NULL
"2022-10-03 09:04:48+00",96,"14.6",NULL,"0"
"2022-10-03 09:05:55+00",96,"14.5",NULL,"0"
"2022-10-03 09:07:01+00",96,"14.6",NULL,"0"
"2022-10-03 09:08:07+00",96,"14.7",NULL,"0"
"2022-10-03 09:09:13+00",96,"14.8",NULL,"0"
"2022-10-03 09:10:19+00",96,"14.9",NULL,"0"
"2022-10-03 09:11:25+00",96,"15",NULL,"0"
"2022-10-03 09:11:25+00",96,NULL,0,NULL
"2022-10-03 09:12:31+00",96,"15.1",NULL,"0"
"2022-10-03 09:13:38+00",96,"15.2",NULL,"0"
"2022-10-03 09:14:44+00",96,"15.3",NULL,"1"
"2022-10-03 09:16:56+00",96,"15.1",NULL,"1"
"2022-10-03 09:18:02+00",96,"14.9",NULL,"0"
"2022-10-03 09:19:08+00",96,"14.8",NULL,"0"
"2022-10-03 09:22:26+00",96,"14.9",NULL,"0"
"2022-10-03 09:23:33+00",96,"15",NULL,"0"
"2022-10-03 09:24:39+00",96,"15.1",NULL,"0"
"2022-10-03 09:25:45+00",96,"15.2",NULL,"0"
"2022-10-03 09:27:57+00",96,"15.3",NULL,"1"
"2022-10-03 09:30:10+00",96,"15.2",NULL,"1"
"2022-10-03 09:31:16+00",96,"15",NULL,"2"
"2022-10-03 09:32:22+00",96,"14.8",NULL,"0"
"2022-10-03 09:33:28+00",96,"14.7",NULL,"0"
"2022-10-03 09:33:28+00",96,NULL,1,NULL
"2022-10-03 09:35:40+00",96,"14.8",NULL,"0"
"2022-10-03 09:36:46+00",96,"14.9",NULL,"0"
"2022-10-03 09:37:52+00",96,"15",NULL,"0"
"2022-10-03 09:38:58+00",96,NULL,0,NULL
"2022-10-03 09:38:58+00",96,"15.1",NULL,"0"
"2022-10-03 09:40:04+00",96,"15.2",NULL,"0"
