"time","tank_id","t_is","h_valve","t_valve"
"2022-05-03 01:58:13+00",97,"11.9",NULL,"0"
"2022-05-03 02:00:25+00",97,"11.8",NULL,"0"
"2022-05-03 02:01:31+00",97,"11.7",NULL,"0"
"2022-05-03 02:01:31+00",97,NULL,1,NULL
"2022-05-03 02:02:38+00",97,"11.6",NULL,"0"
"2022-05-03 02:03:44+00",97,"11.5",NULL,"0"
"2022-05-03 02:04:50+00",97,"11.4",NULL,"0"
"2022-05-03 02:15:51+00",97,"11.5",NULL,"0"
"2022-05-03 02:18:03+00",97,"11.6",NULL,"0"
"2022-05-03 02:21:21+00",97,"11.7",NULL,"0"
"2022-05-03 02:22:27+00",97,"11.8",NULL,"0"
"2022-05-03 02:24:40+00",97,"11.9",NULL,"0"
"2022-05-03 02:26:52+00",97,"12",NULL,"0"
"2022-05-03 02:27:58+00",97,NULL,0,NULL
"2022-05-03 02:29:04+00",97,"12.1",NULL,"0"
"2022-05-03 02:30:10+00",97,"12.2",NULL,"0"
"2022-05-03 02:31:17+00",97,"12.3",NULL,"2"
"2022-05-03 02:32:23+00",97,"12.3",NULL,"1"
"2022-05-03 02:34:35+00",97,"12.4",NULL,"1"
"2022-05-03 02:36:47+00",97,"12.3",NULL,"1"
"2022-05-03 02:40:06+00",97,"12.2",NULL,"1"
"2022-05-03 02:41:12+00",97,"12.1",NULL,"1"
"2022-05-03 02:43:24+00",97,"12",NULL,"0"
"2022-05-03 02:45:36+00",97,"11.9",NULL,"0"
"2022-05-03 02:46:42+00",97,"11.8",NULL,"0"
"2022-05-03 02:48:55+00",97,NULL,1,NULL
"2022-05-03 02:50:01+00",97,"11.7",NULL,"0"
"2022-05-03 02:56:38+00",97,"11.8",NULL,"0"
"2022-05-03 02:59:56+00",97,"11.9",NULL,"0"
"2022-05-03 03:02:09+00",97,"12",NULL,"0"
"2022-05-03 03:02:09+00",97,NULL,0,NULL
"2022-05-03 03:03:15+00",97,"12.1",NULL,"0"
"2022-05-03 03:04:21+00",97,"12.2",NULL,"0"
"2022-05-03 03:06:33+00",97,"12.3",NULL,"1"
"2022-05-03 03:12:04+00",97,"12.2",NULL,"1"
"2022-05-03 03:13:10+00",97,"12.1",NULL,"1"
"2022-05-03 03:14:16+00",97,"12",NULL,"1"
"2022-05-03 03:15:22+00",97,"11.9",NULL,"0"
"2022-05-03 03:16:28+00",97,"11.8",NULL,"0"
"2022-05-03 03:17:35+00",97,"11.7",NULL,"0"
"2022-05-03 03:17:35+00",97,NULL,1,NULL
"2022-05-03 03:18:41+00",97,"11.6",NULL,"0"
"2022-05-03 03:19:47+00",97,"11.5",NULL,"0"
"2022-05-03 03:20:53+00",97,"11.4",NULL,"0"
"2022-05-03 03:21:59+00",97,"11.3",NULL,"0"
"2022-05-03 03:24:12+00",97,"11.2",NULL,"0"
"2022-05-03 03:25:18+00",97,"11.1",NULL,"0"
"2022-05-03 03:28:37+00",97,"11",NULL,"0"
"2022-05-03 03:34:08+00",97,"11.1",NULL,"0"
"2022-05-03 03:38:32+00",97,"11.2",NULL,"0"
"2022-05-03 03:41:51+00",97,"11.3",NULL,"0"
"2022-05-03 03:46:16+00",97,"11.4",NULL,"0"
"2022-05-03 03:49:34+00",97,"11.5",NULL,"0"
"2022-05-03 03:51:46+00",97,"11.6",NULL,"0"
"2022-05-03 03:55:05+00",97,"11.7",NULL,"0"
"2022-05-03 03:59:29+00",97,"11.8",NULL,"0"
"2022-05-03 04:01:41+00",97,"11.9",NULL,"0"
"2022-05-03 04:05:00+00",97,"12",NULL,"0"
"2022-05-03 04:06:06+00",97,NULL,0,NULL
"2022-05-03 04:08:18+00",97,"12.1",NULL,"0"
"2022-05-03 04:10:30+00",97,"12.2",NULL,"0"
"2022-05-03 04:13:48+00",97,"12.3",NULL,"1"
"2022-05-03 04:18:14+00",97,"12.2",NULL,"1"
"2022-05-03 04:19:20+00",97,"12.1",NULL,"1"
"2022-05-03 04:20:26+00",97,"12",NULL,"1"
"2022-05-03 04:21:32+00",97,"11.9",NULL,"0"
"2022-05-03 04:22:38+00",97,"11.8",NULL,"0"
"2022-05-03 04:23:45+00",97,"11.7",NULL,"0"
"2022-05-03 04:23:45+00",97,NULL,1,NULL
"2022-05-03 04:24:51+00",97,"11.5",NULL,"0"
"2022-05-03 04:25:57+00",97,"11.4",NULL,"0"
"2022-05-03 04:27:03+00",97,"11.3",NULL,"0"
"2022-05-03 04:28:09+00",97,"11.2",NULL,"0"
"2022-05-03 04:29:15+00",97,"11.1",NULL,"0"
"2022-05-03 04:30:21+00",97,"11",NULL,"0"
"2022-05-03 04:34:46+00",97,"10.9",NULL,"0"
"2022-05-03 04:35:52+00",97,"11",NULL,"0"
"2022-05-03 04:41:22+00",97,"11.1",NULL,"0"
"2022-05-03 04:44:41+00",97,"11.2",NULL,"0"
"2022-05-03 04:46:53+00",97,"11.3",NULL,"0"
"2022-05-03 04:49:05+00",97,"11.4",NULL,"0"
"2022-05-03 04:50:11+00",97,"11.5",NULL,"0"
"2022-05-03 04:52:24+00",97,"11.6",NULL,"0"
"2022-05-03 04:54:36+00",97,"11.7",NULL,"0"
"2022-05-03 04:56:48+00",97,"11.8",NULL,"0"
"2022-05-03 04:57:55+00",97,"11.9",NULL,"0"
"2022-05-03 05:00:07+00",97,"12",NULL,"0"
"2022-05-03 05:01:13+00",97,"12.1",NULL,"0"
"2022-05-03 05:01:13+00",97,NULL,0,NULL
"2022-05-03 05:03:25+00",97,"12.2",NULL,"0"
"2022-05-03 05:04:31+00",97,"12.2",NULL,"1"
"2022-05-03 05:05:37+00",97,"12.3",NULL,"1"
"2022-05-03 05:07:50+00",97,"12.4",NULL,"1"
"2022-05-03 05:10:02+00",97,"12.3",NULL,"1"
"2022-05-03 05:13:20+00",97,"12.2",NULL,"1"
"2022-05-03 05:14:26+00",97,"12.1",NULL,"1"
"2022-05-03 05:16:39+00",97,"12",NULL,"1"
"2022-05-03 05:17:45+00",97,"11.9",NULL,"0"
"2022-05-03 05:18:51+00",97,"11.8",NULL,"0"
"2022-05-03 05:19:57+00",97,"11.7",NULL,"0"
"2022-05-03 05:19:57+00",97,NULL,1,NULL
"2022-05-03 05:21:03+00",97,"11.6",NULL,"0"
"2022-05-03 05:22:09+00",97,"11.5",NULL,"0"
"2022-05-03 05:23:15+00",97,"11.4",NULL,"0"
"2022-05-03 05:25:28+00",97,"11.3",NULL,"0"
"2022-05-03 05:32:06+00",97,"11.4",NULL,"0"
"2022-05-03 05:34:18+00",97,"11.5",NULL,"0"
"2022-05-03 05:36:31+00",97,"11.6",NULL,"0"
"2022-05-03 05:37:37+00",97,"11.7",NULL,"0"
"2022-05-03 05:39:49+00",97,"11.8",NULL,"0"
"2022-05-03 05:42:01+00",97,"11.9",NULL,"0"
"2022-05-03 05:44:13+00",97,"12",NULL,"0"
"2022-05-03 05:45:19+00",97,NULL,0,NULL
"2022-05-03 05:47:32+00",97,"12.1",NULL,"0"
"2022-05-03 05:48:38+00",97,"12.2",NULL,"0"
"2022-05-03 05:51:57+00",97,"12.3",NULL,"1"
"2022-05-03 05:58:34+00",97,"12.2",NULL,"1"
"2022-05-03 06:00:46+00",97,"12.1",NULL,"1"
"2022-05-03 06:59:19+00",97,NULL,1,NULL
"2022-05-03 06:59:19+00",97,"11.6",NULL,"0"
"2022-05-03 07:02:38+00",97,"11.7",NULL,"0"
"2022-05-03 07:03:44+00",97,"11.8",NULL,"0"
"2022-05-03 07:04:50+00",97,"11.9",NULL,"0"
"2022-05-03 07:07:02+00",97,NULL,0,NULL
"2022-05-03 07:07:02+00",97,"12",NULL,"0"
"2022-05-03 07:08:09+00",97,"12.1",NULL,"0"
"2022-05-03 07:09:15+00",97,"12.2",NULL,"1"
"2022-05-03 07:10:21+00",97,"12.3",NULL,"1"
"2022-05-03 07:11:27+00",97,"12.4",NULL,"1"
"2022-05-03 07:12:33+00",97,"12.5",NULL,"1"
"2022-05-03 07:16:57+00",97,"12.4",NULL,"1"
"2022-05-03 07:19:10+00",97,"12.2",NULL,"1"
"2022-05-03 07:21:22+00",97,"12",NULL,"1"
"2022-05-03 07:22:28+00",97,"11.9",NULL,"0"
"2022-05-03 07:23:34+00",97,"11.8",NULL,"0"
"2022-05-03 07:24:40+00",97,NULL,1,NULL
"2022-05-03 07:24:40+00",97,"11.6",NULL,"0"
"2022-05-03 07:25:46+00",97,"11.5",NULL,"0"
"2022-05-03 07:26:52+00",97,"11.4",NULL,"0"
"2022-05-03 07:27:58+00",97,"11.3",NULL,"0"
"2022-05-03 07:29:04+00",97,"11.2",NULL,"0"
"2022-05-03 07:31:16+00",97,"11.1",NULL,"0"
"2022-05-03 07:38:59+00",97,"11.2",NULL,"0"
"2022-05-03 07:41:11+00",97,"11.3",NULL,"0"
"2022-05-03 07:42:17+00",97,"11.4",NULL,"0"
"2022-05-03 07:44:30+00",97,"11.5",NULL,"0"
"2022-05-03 07:45:37+00",97,"11.6",NULL,"0"
"2022-05-03 07:46:43+00",97,"11.7",NULL,"0"
"2022-05-03 07:47:49+00",97,"11.8",NULL,"0"
"2022-05-03 07:50:01+00",97,"11.9",NULL,"0"
"2022-05-03 07:51:07+00",97,"12",NULL,"0"
"2022-05-03 07:52:13+00",97,NULL,0,NULL
"2022-05-03 07:53:20+00",97,"12.1",NULL,"0"
"2022-05-03 07:55:32+00",97,"12.3",NULL,"1"
"2022-05-03 07:57:57+00",97,"12.4",NULL,"1"
"2022-05-03 08:03:28+00",97,"12.3",NULL,"1"
"2022-05-03 08:05:40+00",97,"12.2",NULL,"1"
"2022-05-03 08:06:46+00",97,"12.1",NULL,"1"
"2022-05-03 08:07:52+00",97,"12",NULL,"1"
"2022-05-03 08:08:58+00",97,"11.9",NULL,"0"
"2022-05-03 08:10:04+00",97,"11.8",NULL,"0"
"2022-05-03 08:11:10+00",97,"11.7",NULL,"0"
"2022-05-03 08:11:10+00",97,NULL,1,NULL
"2022-05-03 08:12:16+00",97,"11.6",NULL,"0"
"2022-05-03 08:13:22+00",97,"11.5",NULL,"0"
"2022-05-03 08:14:28+00",97,"11.4",NULL,"0"
"2022-05-03 08:16:40+00",97,"11.3",NULL,"0"
"2022-05-03 08:23:17+00",97,"11.4",NULL,"0"
"2022-05-03 08:25:29+00",97,"11.5",NULL,"0"
"2022-05-03 08:26:35+00",97,"11.6",NULL,"0"
"2022-05-03 08:27:41+00",97,"11.7",NULL,"0"
"2022-05-03 08:29:54+00",97,"11.8",NULL,"0"
"2022-05-03 08:31:00+00",97,"11.9",NULL,"0"
"2022-05-03 08:33:13+00",97,NULL,0,NULL
"2022-05-03 08:33:13+00",97,"12",NULL,"0"
"2022-05-03 08:34:19+00",97,"12.1",NULL,"0"
"2022-05-03 08:35:25+00",97,"12.2",NULL,"0"
"2022-05-03 08:36:31+00",97,"12.2",NULL,"1"
"2022-05-03 08:37:37+00",97,"12.3",NULL,"1"
"2022-05-03 08:38:43+00",97,"12.4",NULL,"1"
"2022-05-03 08:40:55+00",97,"12.5",NULL,"1"
"2022-05-03 08:43:07+00",97,"12.4",NULL,"1"
"2022-05-03 08:45:20+00",97,"12.3",NULL,"1"
"2022-05-03 08:46:26+00",97,"12.2",NULL,"1"
"2022-05-03 08:47:32+00",97,"12.1",NULL,"1"
"2022-05-03 08:48:38+00",97,"12",NULL,"1"
"2022-05-03 08:49:44+00",97,"11.9",NULL,"0"
"2022-05-03 08:50:50+00",97,"11.8",NULL,"0"
"2022-05-03 08:51:56+00",97,NULL,1,NULL
"2022-05-03 08:51:56+00",97,"11.7",NULL,"0"
"2022-05-03 08:53:02+00",97,"11.6",NULL,"0"
"2022-05-03 08:54:08+00",97,"11.5",NULL,"0"
"2022-05-03 08:55:14+00",97,"11.3",NULL,"0"
"2022-05-03 08:57:26+00",97,"11.2",NULL,"0"
"2022-05-03 09:04:04+00",97,"11.3",NULL,"0"
"2022-05-03 09:05:10+00",97,"11.4",NULL,"0"
"2022-05-03 09:07:22+00",97,"11.5",NULL,"0"
"2022-05-03 09:09:34+00",97,"11.6",NULL,"0"
"2022-05-03 09:10:40+00",97,"11.7",NULL,"0"
"2022-05-03 09:12:52+00",97,"11.8",NULL,"0"
"2022-05-03 09:13:59+00",97,"11.9",NULL,"0"
"2022-05-03 09:16:11+00",97,NULL,0,NULL
"2022-05-03 09:16:11+00",97,"12",NULL,"0"
"2022-05-03 09:17:17+00",97,"12.1",NULL,"0"
"2022-05-03 09:18:23+00",97,"12.2",NULL,"0"
"2022-05-03 09:19:30+00",97,"12.3",NULL,"1"
"2022-05-03 09:21:42+00",97,"12.4",NULL,"1"
"2022-05-03 09:23:54+00",97,"12.5",NULL,"1"
"2022-05-03 09:27:12+00",97,"12.4",NULL,"1"
"2022-05-03 09:29:24+00",97,"12.3",NULL,"1"
"2022-05-03 09:31:36+00",97,"12.2",NULL,"1"
"2022-05-03 09:32:43+00",97,"12.1",NULL,"1"
"2022-05-03 09:34:55+00",97,"12",NULL,"0"
"2022-05-03 09:36:01+00",97,"11.9",NULL,"0"
"2022-05-03 09:37:07+00",97,"11.8",NULL,"0"
"2022-05-03 09:39:19+00",97,"11.7",NULL,"0"
"2022-05-03 09:39:19+00",97,NULL,1,NULL
"2022-05-03 09:41:31+00",97,"11.6",NULL,"0"
"2022-05-03 09:47:02+00",97,"11.7",NULL,"0"
"2022-05-03 09:48:08+00",97,"11.8",NULL,"0"
"2022-05-03 09:50:20+00",97,"11.9",NULL,"0"
"2022-05-03 09:51:26+00",97,"12",NULL,"0"
"2022-05-03 09:51:26+00",97,NULL,0,NULL
"2022-05-03 09:52:33+00",97,"12.2",NULL,"0"
"2022-05-03 09:53:39+00",97,"12.3",NULL,"1"
"2022-05-03 09:54:45+00",97,"12.4",NULL,"1"
"2022-05-03 09:56:57+00",97,"12.5",NULL,"1"
"2022-05-03 10:01:25+00",97,"12.4",NULL,"1"
"2022-05-03 10:03:37+00",97,"12.3",NULL,"1"
"2022-05-03 10:04:43+00",97,"12.2",NULL,"1"
"2022-05-03 10:05:49+00",97,"12.1",NULL,"1"
"2022-05-03 10:06:55+00",97,"11.9",NULL,"0"
"2022-05-03 10:08:02+00",97,"11.8",NULL,"0"
"2022-05-03 10:09:08+00",97,"11.7",NULL,"0"
"2022-05-03 10:09:08+00",97,NULL,1,NULL
"2022-05-03 10:10:14+00",97,"11.6",NULL,"0"
"2022-05-03 10:11:20+00",97,"11.5",NULL,"0"
"2022-05-03 10:12:26+00",97,"11.3",NULL,"0"
"2022-05-03 10:14:38+00",97,"11.2",NULL,"0"
"2022-05-03 10:16:50+00",97,"11.1",NULL,"0"
"2022-05-03 10:20:09+00",97,"11.2",NULL,"0"
"2022-05-03 10:24:33+00",97,"11.3",NULL,"0"
"2022-05-03 10:26:46+00",97,"11.4",NULL,"0"
"2022-05-03 10:30:04+00",97,"11.5",NULL,"0"
"2022-05-03 10:32:16+00",97,"11.6",NULL,"0"
"2022-05-03 10:33:22+00",97,"11.7",NULL,"0"
"2022-05-03 10:35:34+00",97,"11.8",NULL,"0"
"2022-05-03 10:36:40+00",97,"11.9",NULL,"0"
"2022-05-03 10:38:53+00",97,"12",NULL,"0"
"2022-05-03 10:39:59+00",97,NULL,0,NULL
"2022-05-03 10:41:05+00",97,"12.1",NULL,"0"
"2022-05-03 10:42:11+00",97,"12.2",NULL,"0"
"2022-05-03 10:43:17+00",97,"12.2",NULL,"1"
"2022-05-03 10:44:24+00",97,"12.3",NULL,"1"
"2022-05-03 10:46:36+00",97,"12.4",NULL,"1"
"2022-05-03 10:49:54+00",97,"12.3",NULL,"1"
"2022-05-03 10:52:06+00",97,"12.2",NULL,"1"
"2022-05-03 10:53:12+00",97,"12.1",NULL,"1"
"2022-05-03 10:54:19+00",97,"12",NULL,"0"
"2022-05-03 10:55:25+00",97,"11.9",NULL,"0"
"2022-05-03 10:56:31+00",97,"11.7",NULL,"0"
"2022-05-03 10:57:37+00",97,NULL,1,NULL
"2022-05-03 10:57:37+00",97,"11.6",NULL,"0"
"2022-05-03 10:58:44+00",97,"11.5",NULL,"0"
"2022-05-03 10:59:50+00",97,"11.4",NULL,"0"
"2022-05-03 11:00:56+00",97,"11.3",NULL,"0"
"2022-05-03 11:02:02+00",97,"11.2",NULL,"0"
"2022-05-03 11:04:14+00",97,"11.1",NULL,"0"
"2022-05-03 11:06:26+00",97,"11",NULL,"0"
"2022-05-03 11:11:57+00",97,"11.1",NULL,"0"
"2022-05-03 11:13:03+00",97,"11.2",NULL,"0"
"2022-05-03 11:15:16+00",97,"11.3",NULL,"0"
"2022-05-03 11:16:22+00",97,"11.4",NULL,"0"
"2022-05-03 11:17:28+00",97,"11.5",NULL,"0"
"2022-05-03 11:18:34+00",97,"11.6",NULL,"0"
"2022-05-03 11:19:40+00",97,"11.7",NULL,"0"
"2022-05-03 11:21:52+00",97,"11.9",NULL,"0"
"2022-05-03 11:22:59+00",97,"12",NULL,"0"
"2022-05-03 11:24:05+00",97,NULL,0,NULL
"2022-05-03 11:25:11+00",97,"12.2",NULL,"0"
"2022-05-03 11:26:17+00",97,"12.3",NULL,"1"
"2022-05-03 11:27:23+00",97,"12.4",NULL,"1"
"2022-05-03 11:29:35+00",97,"12.5",NULL,"1"
"2022-05-03 11:36:12+00",97,"12.4",NULL,"1"
"2022-05-03 11:38:24+00",97,"12.3",NULL,"1"
"2022-05-03 11:40:36+00",97,"12.2",NULL,"1"
"2022-05-03 11:41:43+00",97,"12.1",NULL,"1"
"2022-05-03 11:43:55+00",97,"12",NULL,"0"
"2022-05-03 11:45:01+00",97,"11.9",NULL,"0"
"2022-05-03 11:47:13+00",97,"11.8",NULL,"0"
"2022-05-03 11:48:19+00",97,NULL,1,NULL
"2022-05-03 11:49:25+00",97,"11.7",NULL,"0"
"2022-05-03 11:51:38+00",97,"11.6",NULL,"0"
"2022-05-03 11:54:56+00",97,"11.5",NULL,"0"
"2022-05-03 11:56:02+00",97,"11.6",NULL,"0"
"2022-05-03 12:01:33+00",97,"11.7",NULL,"0"
"2022-05-03 12:04:52+00",97,"11.8",NULL,"0"
"2022-05-03 12:07:04+00",97,"11.9",NULL,"0"
"2022-05-03 12:09:16+00",97,"12",NULL,"0"
"2022-05-03 12:10:23+00",97,NULL,0,NULL
"2022-05-03 12:11:29+00",97,"12.1",NULL,"0"
"2022-05-03 12:12:35+00",97,"12.2",NULL,"0"
"2022-05-03 12:14:47+00",97,"12.3",NULL,"1"
"2022-05-03 12:15:53+00",97,"12.4",NULL,"1"
"2022-05-03 12:21:25+00",97,"12.3",NULL,"1"
"2022-05-03 12:23:37+00",97,"12.2",NULL,"1"
"2022-05-03 12:24:43+00",97,"12.1",NULL,"1"
"2022-05-03 12:25:49+00",97,"12",NULL,"1"
"2022-05-03 12:26:55+00",97,"11.9",NULL,"0"
"2022-05-03 12:29:08+00",97,"11.8",NULL,"0"
"2022-05-03 12:30:14+00",97,"11.7",NULL,"0"
"2022-05-03 12:30:14+00",97,NULL,1,NULL
"2022-05-03 12:31:20+00",97,"11.6",NULL,"0"
"2022-05-03 12:32:26+00",97,"11.5",NULL,"0"
"2022-05-03 12:33:32+00",97,"11.4",NULL,"0"
"2022-05-03 12:41:15+00",97,"11.5",NULL,"0"
"2022-05-03 12:43:28+00",97,"11.6",NULL,"0"
"2022-05-03 12:44:34+00",97,"11.7",NULL,"0"
"2022-05-03 12:45:40+00",97,"11.8",NULL,"0"
"2022-05-03 12:46:46+00",97,"11.9",NULL,"0"
"2022-05-03 12:47:52+00",97,"12",NULL,"0"
"2022-05-03 12:48:59+00",97,"12.1",NULL,"0"
"2022-05-03 12:48:59+00",97,NULL,0,NULL
"2022-05-03 12:51:11+00",97,"12.2",NULL,"0"
"2022-05-03 12:52:17+00",97,"12.3",NULL,"1"
"2022-05-03 12:54:29+00",97,"12.4",NULL,"1"
"2022-05-03 12:58:54+00",97,"12.3",NULL,"1"
"2022-05-03 13:00:01+00",97,"12.2",NULL,"1"
"2022-05-03 13:01:08+00",97,"12.1",NULL,"1"
"2022-05-03 13:02:14+00",97,"12",NULL,"0"
"2022-05-03 13:03:20+00",97,"11.8",NULL,"0"
"2022-05-03 13:04:26+00",97,"11.7",NULL,"0"
"2022-05-03 13:04:26+00",97,NULL,1,NULL
"2022-05-03 13:05:32+00",97,"11.5",NULL,"0"
"2022-05-03 13:06:39+00",97,"11.4",NULL,"0"
"2022-05-03 13:07:45+00",97,"11.3",NULL,"0"
"2022-05-03 13:08:51+00",97,"11.1",NULL,"0"
"2022-05-03 13:09:57+00",97,"11",NULL,"0"
"2022-05-03 13:11:03+00",97,"10.9",NULL,"0"
"2022-05-03 13:13:16+00",97,"10.8",NULL,"0"
"2022-05-03 13:14:22+00",97,"10.7",NULL,"0"
"2022-05-03 13:22:05+00",97,"10.8",NULL,"0"
"2022-05-03 13:24:17+00",97,"10.9",NULL,"0"
"2022-05-03 13:26:29+00",97,"11",NULL,"0"
"2022-05-03 13:28:42+00",97,"11.1",NULL,"0"
"2022-05-03 13:29:48+00",97,"11.2",NULL,"0"
"2022-05-03 13:30:54+00",97,"11.3",NULL,"0"
"2022-05-03 13:33:06+00",97,"11.4",NULL,"0"
"2022-05-03 13:34:12+00",97,"11.5",NULL,"0"
"2022-05-03 13:35:18+00",97,"11.6",NULL,"0"
"2022-05-03 13:36:25+00",97,"11.7",NULL,"0"
"2022-05-03 13:37:31+00",97,"11.8",NULL,"0"
"2022-05-03 13:38:37+00",97,"11.9",NULL,"0"
"2022-05-03 13:39:44+00",97,"12",NULL,"0"
"2022-05-03 13:39:44+00",97,NULL,0,NULL
"2022-05-03 13:40:50+00",97,"12.1",NULL,"0"
"2022-05-03 13:41:56+00",97,"12.2",NULL,"0"
"2022-05-03 13:44:09+00",97,"12.3",NULL,"1"
"2022-05-03 13:46:21+00",97,"12.4",NULL,"1"
"2022-05-03 13:52:58+00",97,"12.3",NULL,"1"
"2022-05-03 13:54:04+00",97,"12.2",NULL,"1"
"2022-05-03 13:55:10+00",97,"12.1",NULL,"1"
"2022-05-03 13:56:16+00",97,"12",NULL,"0"
"2022-05-03 13:57:22+00",97,"11.9",NULL,"0"
"2022-05-03 13:58:29+00",97,NULL,1,NULL
"2022-05-03 13:58:29+00",97,"11.8",NULL,"0"
"2022-05-03 13:59:35+00",97,"11.7",NULL,"0"
"2022-05-03 14:00:41+00",97,"11.6",NULL,"0"
"2022-05-03 14:01:47+00",97,"11.5",NULL,"0"
"2022-05-03 14:02:53+00",97,"11.3",NULL,"0"
"2022-05-03 14:05:05+00",97,"11.2",NULL,"0"
"2022-05-03 14:06:11+00",97,"11.1",NULL,"0"
"2022-05-03 14:08:24+00",97,"11",NULL,"0"
"2022-05-03 14:12:48+00",97,"11.1",NULL,"0"
"2022-05-03 14:15:00+00",97,"11.2",NULL,"0"
"2022-05-03 14:16:06+00",97,"11.3",NULL,"0"
"2022-05-03 14:17:13+00",97,"11.4",NULL,"0"
"2022-05-03 14:19:25+00",97,"11.5",NULL,"0"
"2022-05-03 14:20:31+00",97,"11.6",NULL,"0"
"2022-05-03 14:21:37+00",97,"11.7",NULL,"0"
"2022-05-03 14:23:49+00",97,"11.8",NULL,"0"
"2022-05-03 14:26:02+00",97,"11.9",NULL,"0"
"2022-05-03 14:28:14+00",97,"12",NULL,"0"
"2022-05-03 14:28:14+00",97,NULL,0,NULL
"2022-05-03 14:29:20+00",97,"12.1",NULL,"0"
"2022-05-03 14:32:38+00",97,"12.2",NULL,"0"
"2022-05-03 14:34:51+00",97,"12.3",NULL,"1"
"2022-05-03 14:41:28+00",97,"12.2",NULL,"1"
"2022-05-03 14:43:40+00",97,"12.1",NULL,"1"
"2022-05-03 14:45:52+00",97,"11.9",NULL,"0"
"2022-05-03 14:46:58+00",97,"11.8",NULL,"0"
"2022-05-03 14:48:04+00",97,"11.7",NULL,"0"
"2022-05-03 14:48:04+00",97,NULL,1,NULL
"2022-05-03 14:50:17+00",97,"11.6",NULL,"0"
"2022-05-03 14:51:23+00",97,"11.5",NULL,"0"
"2022-05-03 14:52:29+00",97,"11.4",NULL,"0"
"2022-05-03 14:55:47+00",97,"11.3",NULL,"0"
"2022-05-03 14:58:00+00",97,"11.4",NULL,"0"
"2022-05-03 15:00:13+00",97,"11.5",NULL,"0"
"2022-05-03 15:02:25+00",97,"11.6",NULL,"0"
"2022-05-03 15:04:38+00",97,"11.7",NULL,"0"
"2022-05-03 15:06:50+00",97,"11.8",NULL,"0"
"2022-05-03 15:07:56+00",97,"11.9",NULL,"0"
"2022-05-03 15:10:08+00",97,"12",NULL,"0"
"2022-05-03 15:11:14+00",97,NULL,0,NULL
"2022-05-03 15:12:20+00",97,"12.1",NULL,"0"
"2022-05-03 15:14:32+00",97,"12.2",NULL,"0"
"2022-05-03 15:16:44+00",97,"12.3",NULL,"1"
"2022-05-03 15:23:21+00",97,"12.2",NULL,"1"
"2022-05-03 15:24:27+00",97,"12.1",NULL,"1"
"2022-05-03 15:25:33+00",97,"12",NULL,"1"
"2022-05-03 15:26:39+00",97,"11.9",NULL,"0"
"2022-05-03 15:27:46+00",97,"11.8",NULL,"0"
"2022-05-03 15:28:52+00",97,"11.7",NULL,"0"
"2022-05-03 15:28:52+00",97,NULL,1,NULL
"2022-05-03 15:29:59+00",97,"11.6",NULL,"0"
"2022-05-03 15:31:05+00",97,"11.5",NULL,"0"
"2022-05-03 15:32:11+00",97,"11.4",NULL,"0"
"2022-05-03 15:33:17+00",97,"11.3",NULL,"0"
"2022-05-03 15:34:23+00",97,"11.2",NULL,"0"
"2022-05-03 15:36:36+00",97,"11.1",NULL,"0"
"2022-05-03 15:44:20+00",97,"11.2",NULL,"0"
"2022-05-03 15:47:38+00",97,"11.3",NULL,"0"
"2022-05-03 15:48:44+00",97,"11.4",NULL,"0"
"2022-05-03 15:50:57+00",97,"11.5",NULL,"0"
"2022-05-03 15:52:03+00",97,"11.6",NULL,"0"
"2022-05-03 15:53:09+00",97,"11.7",NULL,"0"
"2022-05-03 15:55:21+00",97,"11.8",NULL,"0"
"2022-05-03 15:56:28+00",97,"11.9",NULL,"0"
"2022-05-03 15:57:34+00",97,"12",NULL,"0"
"2022-05-03 15:57:34+00",97,NULL,0,NULL
"2022-05-03 15:58:40+00",97,"12.1",NULL,"0"
"2022-05-03 15:59:46+00",97,"12.2",NULL,"0"
"2022-05-03 16:00:53+00",97,"12.3",NULL,"1"
"2022-05-03 16:01:59+00",97,"12.4",NULL,"1"
"2022-05-03 16:04:11+00",97,"12.5",NULL,"1"
"2022-05-03 16:06:23+00",97,"12.4",NULL,"1"
"2022-05-03 16:08:36+00",97,"12.3",NULL,"1"
"2022-05-03 16:09:42+00",97,"12.2",NULL,"1"
"2022-05-03 16:10:48+00",97,"12",NULL,"1"
"2022-05-03 16:11:54+00",97,"11.9",NULL,"0"
"2022-05-03 16:13:00+00",97,NULL,1,NULL
"2022-05-03 16:13:00+00",97,"11.7",NULL,"0"
"2022-05-03 16:14:06+00",97,"11.6",NULL,"0"
"2022-05-03 16:15:12+00",97,"11.4",NULL,"0"
"2022-05-03 16:16:19+00",97,"11.3",NULL,"0"
"2022-05-03 16:17:25+00",97,"11.2",NULL,"0"
"2022-05-03 16:18:31+00",97,"11.1",NULL,"0"
"2022-05-03 16:19:37+00",97,"11",NULL,"0"
"2022-05-03 16:20:43+00",97,"10.9",NULL,"0"
"2022-05-03 16:21:49+00",97,"10.8",NULL,"0"
"2022-05-03 16:31:45+00",97,"10.9",NULL,"0"
"2022-05-03 16:33:57+00",97,"11",NULL,"0"
"2022-05-03 16:37:15+00",97,"11.1",NULL,"0"
"2022-05-03 16:38:22+00",97,"11.2",NULL,"0"
"2022-05-03 16:40:34+00",97,"11.3",NULL,"0"
"2022-05-03 16:42:46+00",97,"11.4",NULL,"0"
